Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
MyDNS 1.1.0 拒绝服务漏洞,CNNVD-200604-525,2006-04-27,2006-04-28,低危,授权问题,"MyDNS 1.1.0 中的未明漏洞允许远程攻击者借助于精心设计的DNS信息造成拒绝服务，即""死查询""，如OUSPG PROTOS DNS测试套件。",CVE-2006-2075
Oracle 10g DBMS_EXPORT_EXTENSION存储过程远程SQL注入漏洞,CNNVD-200604-531,2006-04-27,2006-04-28,中危,SQL注入,Oracle是一款大型的商业数据库系统。 Oracle 10g中由SYS用户运行的DBMS_EXPORT_EXTENSION存储过程存在PL/SQL注入漏洞，允许低权限用户以DBA权限执行任意SQL代码。 Oracle声称已在2006年4月的紧急补丁更新中修复了这个漏洞，但实际上并未修复。,CVE-2006-2081
多个FITELnet产品存在未明DNS处理漏洞,CNNVD-200604-524,2006-04-27,2006-04-28,低危,授权问题,多个FITELnet产品，包括FITELnet-F40、F80、F100、F120、F1000和E20/E30，存在未明漏洞。这使得远程攻击者可以借助于精心设计的DNS信息造成拒绝服务，DNS信息触发了(1) ProxyDNS或(2) PKI-Resolver中的错误，如OUSPG PROTOS DNS测试套件。,CVE-2006-2078
DevBB Member.PHP 跨站脚本攻击漏洞,CNNVD-200604-537,2006-04-27,2006-04-28,低危,跨站脚本,DevBB 1.0.0及早期版本中的member.php存在跨站脚本攻击漏洞。这使得远程攻击者可以借助于viewpro动作中的member参数注入任意Web脚本或HTML。,CVE-2006-2070
MKPortal跨站脚本攻击及SQL注入漏洞,CNNVD-200604-526,2006-04-27,2009-04-03,低危,跨站脚本,MKPortal是一款免费的主站/内容管理系统，可无缝的集成于大多数流行的论坛软件。 MKPortal的index.php文件的ind参数存在SQL注入漏洞。此外，pm_popup.php的u1、m1、m2、m3、m4参数中没有正确过滤用户输入，存在跨站脚本攻击漏洞。攻击者可以利用这些漏洞远程执行任意代码,CVE-2006-2066
Sun Solaris libpkcs11本地权限提升漏洞,CNNVD-200604-532,2006-04-27,2006-04-28,中危,授权问题,Solaris是一款由Sun开发和维护的商业性质UNIX操作系统。 Solaris系统的libpkcs11(3LIB)库实现上存在漏洞，本地攻击者可能利用此漏洞提升权限。 如果特权应用程序链接到libpkcs11(3LIB)库且使用非重入函数的getpwnam(3C)家族获得口令项的话，本地非特权用户就可以以应用程序的权限执行任意代码，具体取决于应用程序使用getpwnam(3C)所提供数据及相关函数的方法。应用程序也可能由于从非重入getpwnam(3C)函数收到非预期的数据而失效。,CVE-2006-2064
Verosky Media Instant Photo Gallery portfolio_photo_popup.php SQL注入漏洞,CNNVD-200604-541,2006-04-27,2006-09-20,高危,SQL注入,Verosky Media Instant Photo Gallery 1.0.2中的portfolio_photo_popup.php 存在SQL注入漏洞。这使得远程攻击者可以借助于id参数执行任意SQL命令。在调用includes/functions/fns_std.php中的count_click 函数之前，id参数并未被清理。注意：此问题可导致跨站脚本攻击。,CVE-2006-2080
Instant Photo Gallery portfolio.php 跨站脚本攻击漏洞,CNNVD-200604-527,2006-04-27,2006-09-20,低危,跨站脚本,Verosky Media Instant Photo Gallery，可能是1.0.2之前的版本，其中的portfolio.php存在跨站脚本攻击漏洞。这使得远程攻击者可以借助于cat_id参数注入任意Web脚本或HTML。,CVE-2006-2079
Hitachi JP1 存在拒绝服务漏洞,CNNVD-200604-529,2006-04-27,2006-04-28,低危,授权问题,Hitachi JP1 产品中存在未明漏洞。这使得远程攻击者可以借助于意外的请求或数据造成拒绝服务(应用程序停止或崩溃 )。,CVE-2006-2068
Juniper Networks JUNOSe DNS响应拒绝服务漏洞,CNNVD-200604-540,2006-04-27,2006-04-28,低危,授权问题,Juniper Networks JunosE是美国瞻博网络（Juniper Networks）公司的一套运行于E系列IP边缘和宽带业务路由器中的操作系统。 OUSPG为DNS实现所开发的PROTOS DNS测试组件在测试中发现如果发送了特制报文的话，则JUNOSe在进行DNS响应时会出现拒绝服务。,CVE-2006-2074
MKPortal跨站脚本攻击及SQL注入漏洞,CNNVD-200604-539,2006-04-27,2006-04-28,高危,SQL注入,MKPortal是一款免费的主站/内容管理系统，可无缝的集成于大多数流行的论坛软件。 MKPortal的index.php文件的ind参数存在SQL注入漏洞。此外，pm_popup.php的u1、m1、m2、m3、m4参数中没有正确过滤用户输入，存在跨站脚本攻击漏洞。攻击者可以利用这些漏洞远程执行任意代码。,CVE-2006-2067
Microsoft Outlook Express/Windows Mail MHTML URI处理器 信息泄露漏洞,CNNVD-200605-018,2006-04-27,2007-06-14,低危,信息泄露,Outlook Express和Windows Mail都是Windows操作系统中所捆绑的邮件客户端。 由于MHTML协议处理程序不正确地解释可能绕过Internet Explorer域限制的MHTML URL重新定向，导致Windows中存在一个信息泄露漏洞。攻击者可以通过构建特制的网页来利用该漏洞。如果用户使用Internet Explorer查看网页，该漏洞可能允许信息泄露。成功利用此漏洞的攻击者可以读取另一个Internet Explorer域中的数据。,CVE-2006-2111
PowerDNS畸形EDNS0报文远程拒绝服务漏洞,CNNVD-200604-538,2006-04-27,2007-08-13,低危,资源管理错误,PowerDNS是一款高效的名称服务器。 PowerDNS的递归程序在解析某些DNS报文时存在拒绝服务漏洞，攻击者可以发送畸形的EDNS0报文导致递归程序崩溃。,CVE-2006-2069
abcmidi abcmidi-yaps 多个缓冲区溢出漏洞,CNNVD-200604-534,2006-04-27,2006-04-27,高危,授权问题,abcmidi 20050101及早期版本中的abcmidi-yaps翻译者存在多个缓冲区溢出漏洞。这使得远程攻击者可以借助于精心设计的ABC音乐文件执行任意代码，音乐文件在向PostScript翻译期间触发了溢出。,CVE-2006-1514
PHPSurveyor save.php SQL注入漏洞,CNNVD-200604-523,2006-04-27,2006-04-30,高危,SQL注入,PHPSurveyor 0.995及早期版本中的save.php存在SQL注入漏洞。这使得远程攻击者可以借助于surveyid cookie执行任意SQL命令。注意：可利用该问题以执行任意PHP代码，如向数据库中插入目录遍历序列，这些序列然后被thissurvey['language']变量处理。,CVE-2006-2065
rsync receive_xattr()函数 整数溢出漏洞,CNNVD-200604-542,2006-04-28,2006-08-22,高危,授权问题,rsync是澳大利亚软件开发者安德鲁-垂鸠（Andrew Tridgell）和保罗-麦可拉斯（Paul Mackerras）共同研发的一套用于类Unix系统中的数据镜像备份应用程序，它能够同步更新两处计算机的文件与目录，并利用差分编码减少数据传输。 rsync在应用了xattrs.diff补丁后receive_xattr()函数中存在整数溢出漏洞。攻击者可以通过特制的扩展属性触发缓冲区溢出，导致执行任意代码。,CVE-2006-2083
Oce 3121/3122 缓冲区错误漏洞,CNNVD-200604-550,2006-04-29,2020-05-26,中危,缓冲区错误,Océ (OCE) 3121/3122中的parser.exe文件存在缓冲区错误漏洞。远程攻击者可借助特制请求利用该漏洞导致拒绝服务（崩溃或重新启动）。,CVE-2006-2108
Thumbnail AutoIndex PHP远程文件包含漏洞,CNNVD-200604-551,2006-04-29,2006-05-01,高危,授权问题,Thumbnail AutoIndex 2.0之前的版本中存在PHP远程文件包含漏洞。这使得远程攻击者可以借助于 (1) README.html或 (2) HEADER.html执行任意PHP代码。,CVE-2006-2098
BL4 SMTP Server远程缓冲区溢出漏洞,CNNVD-200604-552,2006-04-29,2013-01-08,高危,授权问题,BL4 SMTP Server是一款仅限入站的SMTP server。 BL4 SMTP Server的SMTP服务处理客户端发送的命令参数时存在缓冲区溢出漏洞，远程攻击者可能利用此漏洞在服务器上执行任意指令。远程攻击者可以反复的发送多于2100字节的报文做为对EHLO、MAIL FROM和RCPT TO命令的参数，导致服务器崩溃或执行任意代码。,CVE-2006-2107
Advanced GuestBook addentry.php 远程文件包含漏洞,CNNVD-200605-040,2006-04-29,2006-05-03,高危,授权问题,Advanced GuestBook是一款流行的PHP论坛程序phpBB的组件。 Advanced GuestBook实现上存在输入验证漏洞，远程攻击者可能利用此漏洞在服务器上以Web进程权限执行任意命令。 Advanced GuestBook的addentry.php脚本没有对phpbb_root_path变量值的内容做充分的过滤就在脚本中引用，导致攻击者可以使之包含远程机器上的PHP脚本进行执行。,CVE-2006-2152
Land Down Under plug.php 信息泄露漏洞,CNNVD-200604-560,2006-04-29,2006-09-20,低危,授权问题,Land Down Under (LDU) 802及早期版本中的plug.php允许远程攻击者借助于无效的(1) month或 (2) year参数获取敏感信息，所述参数载错误信息中泄露了路径。,CVE-2006-2096
多个SpeedProject产品ACE文档文件名处理溢出漏洞,CNNVD-200604-545,2006-04-29,2006-08-28,中危,授权问题,Squeez是由SpeedProject发布的文件压缩工具，SpeedCommander是该公司发布的文件管理器。 Squeez及SpeedCommander在处理某些畸形文件名存在缓冲区溢出漏洞，攻击者可能利用此漏洞在目标用户机器上执行任意指令。 SqueezSpeed及Commander的CxAce60.dll和CxAce60u.dll在处理包含有超长文件名的ACE文档时存在栈溢出漏洞。攻击者可以通过诱骗用户解压特制的文档导致执行任意指令。,CVE-2006-2085
Invision Power Board func_msg.php远程SQL注入漏洞,CNNVD-200604-565,2006-04-29,2006-05-01,高危,SQL注入,Invision Power Board是一款流行的PHP论坛程序。 Invision Power Board的func_msg.php第448行存在SQL注入漏洞。to_by_id没有经过正确的过滤便通过messenger类实例从ipd过滤的输入数组传送给了类，因此攻击者可以操控SQL查询，执行任意代码。,CVE-2006-2097
UltraISO 目录遍历漏洞,CNNVD-200604-561,2006-04-29,2006-05-02,低危,路径遍历,UltraISO 8.0.0.1392 中存在的目录遍历漏洞。允许远程攻击者借助于ISO镜像中的文件名(文件名中的..)对任意文件进行写操作。,CVE-2006-2099
Gmax Mail client in Hitachi Groupmax 拒绝服务漏洞,CNNVD-200604-556,2006-04-29,2006-04-30,低危,授权问题,20060426之前的Gmax Mail client in Hitachi Groupmax允许远程攻击者借助于具有MS-DOS设备文件名的附件造成拒绝服务(应用程序挂起或错误行为)。,CVE-2006-2087
WinISO 目录遍历漏洞,CNNVD-200604-567,2006-04-29,2006-05-01,低危,路径遍历,WinISO 5.3中存在目录遍历漏洞允许远程攻击者借助于ISO镜像中的文件名(文件名中的..)对任意文件进行写操作。,CVE-2006-2101
Nessus 拒绝服务漏洞,CNNVD-200604-548,2006-04-29,2006-08-28,低危,资源管理错误,Nessus 2.2.8之前的版本以及3.0.3之前的3.x系列版本允许用户辅助攻击者借助于NASL脚本(利用无效的sep参数调用split)造成拒绝服务(内存消耗)。注：NASL语言的设计目标是在确保脚本不能执行恶意操作的前提下简化安全测试的共享。只要Nessus用户期望分割语句不使用过大的内存。,CVE-2006-2093
MySmartBB misc.php 多个跨站脚本攻击漏洞,CNNVD-200604-557,2006-04-29,2006-05-01,低危,跨站脚本,MySmartBB 1.1.x中的misc.php存在多个跨站脚本攻击漏洞。这使得远程攻击者可以借助于(1) id和(2) username参数注入任意Web脚本或HTML。,CVE-2006-2089
MagicISO 目录遍历漏洞,CNNVD-200604-563,2006-04-29,2006-05-01,低危,路径遍历,Magic ISO 5.0 Build 0166 中存在的目录遍历漏洞。允许远程攻击者借助于ISO镜像中的文件名中的..(两个点)对任意文件进行写操作。,CVE-2006-2100
Devsyn Open Bulletin Board 跨站脚本攻击漏洞,CNNVD-200604-553,2006-04-29,2006-05-01,低危,跨站脚本,Devsyn Open Bulletin Board (OpenBB) 1.0.6 中存在多个跨站脚本攻击漏洞。这使得远程攻击者可以借助于board.php中的(1)FID参数和read.php中的(2)TID参数注入任意Web脚本或HTML。,CVE-2006-2088
MySmartBB misc.php 多个SQL注入漏洞,CNNVD-200604-564,2006-04-29,2006-05-01,高危,SQL注入,MySmartBB 1.1.x中的misc.php存在多个SQL注入漏洞。这使得远程攻击者可以借助于参数(1) id 和(2) username执行任意SQL命令。,CVE-2006-2090
Juniper SSL-VPN客户端ActiveX控件远程溢出漏洞,CNNVD-200604-546,2006-04-29,2006-04-30,高危,授权问题,"Juniper的SSL VPN系列产品可为用户提供安全的远程接入服务。 Juniper的SSL-VPN客户端ActiveX控件中存在远程溢出漏洞，远程攻击者可能利用此漏洞在客户机器上执行任意指令。 JuniperSetupDLL.dll是从JuniperSetup.ocx ActiveX控件加载的。如果在ProductName参数中指定了如下的超长字符串的话，就会在JuniperSetupDLL.dll函数中触发栈溢出： --- object classid=""clsid:E5F5D008-DD2C-4D32-977D-1A0ADF03058B"" id=NeoterisSetup codebase=""path_to_JuniperSetup.cab#version=1，0，0，3""> ..... ---PARAM NAME=""ProductName"" VALUE=""AAAAAAA (long 'A')""> ..... script language=javascript NeoterisSetup.startSession(); end script 有漏洞的函数如下： .text:04F15783 ; int __stdcall sub_4F15783_ilvdlp(char *szProductName，LPCSTR lpValueName，LPBYTE lpData，LPDWORD lpcbData) .text:04F15783 sub_4F15783_ilvdlp proc near .text:04F15783 .text:04F15783 SubKey = byte ptr -10Ch .text:04F15783 Type = dword ptr -8 .text:04F15783 hKey = dword ptr -4 ... .text:04F157BF lea eax， [ebp+SubKey] .text:04F157C5 push offset szUninstallRegistryKey .text:04F157CA push eax .text:04F157CB call strcpy .text:04F157D0 push [ebp+szProductName] .text:04F157D3 lea eax， [ebp+SubKey] .text:04F157D9 push eax .text:04F157DA call strcat .data:04F1EA10 ; char szUninstallRegistryKey[] .data:04F1EA10 szUninstallRegistryKey db 'SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\'，0 这个函数的第一个参数(szProductName)是用于创建卸载注册表项的产品名。ProductName参数的值字段传送给szProductName，未经任何边界检查便使用strcat()函数拷贝到了本地缓冲区SubKey。因此，如果能够传送特制的ProductName参数的话，就可以覆盖栈中的返回地址并执行任意代码。",CVE-2006-2086
MyBB 多个SQL注入漏洞,CNNVD-200604-543,2006-04-29,2007-08-13,低危,SQL注入,MyBB (MyBulletinBoard) 1.1.1 中存在SQL注入漏洞。这使得远程认证管理员可以借助于(a) admin/adminlogs.php中的查询字符串($querystring变量) (该变量没有在adminfunctions.php中正确地处理)，或传递到(b) admin/templates.php中的参数(2) setid、(3) expand、(4) title或(5) sid2执行任意SQL命令。,CVE-2006-2103
Microsoft Internet Explorer 竞争条件问题漏洞,CNNVD-200604-558,2006-04-29,2021-07-26,中危,竞争条件问题,"Microsoft Internet Explorer（IE）是美国微软（Microsoft）公司的一款Windows操作系统附带的Web浏览器。 Microsoft Internet Explorer存在竞争条件问题漏洞。当在安全设置中配置提示符时，Windows XP Service Pack 2和Windows Server 2003 Service Pack 1之前版本中的IE浏览器使用模态对话框验证用户是否要运行ActiveX控件或执行其他有风险操作。这使得用户辅助攻击者可以造成竞争状态，从而欺骗用户点击某一对象或按下实际上应用到用于执行控件的""确定""按键。",CVE-2006-2094
Kamgaing Email System 多个跨站脚本攻击漏洞,CNNVD-200604-547,2006-04-29,2006-05-01,中危,跨站脚本,Kamgaing Email System (kmail) 2.3及早期版本中存在多个跨站脚本攻击漏洞。这使得远程攻击者可以借助于传递到(1)main.php中的参数d，传递到(2) main.php或(3) webdisk.php中的参数ordner，传递到(4)compose.php中的参数draft或传递到calendar.php中的参数(5) m或(6) y注入任意Web脚本或HTML。,CVE-2006-2104
Virtual War (VWar) admin.php 信息泄露漏洞,CNNVD-200604-554,2006-04-29,2006-05-01,低危,授权问题,Virtual War (VWar) 1.5及1.2之前的版本中的admin.php允许远程攻击者借助于无效的vwar_root参数获取敏感信息，所述参数在错误信息中泄露了路径信息。,CVE-2006-2091
HP StorageWorks Secure Path for Windows 远程拒绝服务漏洞,CNNVD-200604-555,2006-04-29,2006-05-01,低危,授权问题,20060419之前的HP StorageWorks Secure Path for Windows 4.0C-SP2中存在未明漏洞。这使得远程攻击者可以借助于未知向量造成未明拒绝服务。,CVE-2006-2092
PowerISO 目录遍历漏洞,CNNVD-200604-566,2006-04-29,2009-04-03,低危,路径遍历,PowerISO 2.9中存在目录遍历漏洞允许远程攻击者借助于ISO镜像中的文件名(文件名中的..)对任意文件进行写操作。,CVE-2006-2102
Jupiter CMS 目录遍历漏洞,CNNVD-200604-562,2006-04-29,2006-05-01,中危,路径遍历,Jupiter CMS 1.1.4和1.1.5中存在目录遍历漏洞。这使得远程攻击者可以借助于参数n（该参数中包含..）序列(以 %00(空值)字符结束)读取任意文件。,CVE-2006-2105
Phex 拒绝服务漏洞,CNNVD-200604-544,2006-04-29,2006-05-01,低危,授权问题,Phex 2.8.6之前的版本允许远程攻击者通过向一个用户初始化多个聊天请求然后注销来造成拒绝服务(应用程序挂起)。,CVE-2006-2095
FarsiNews 多个跨站脚本攻击漏洞,CNNVD-200604-549,2006-04-29,2006-04-30,低危,跨站脚本,FarsiNews 2.5.3 Pro及早期版本中存在多个跨站脚本攻击漏洞。这使得远程攻击者可以借助于(a) index.php中的参数(1) month和(2)year以及(b) admin.php中的参数(3) mod注入任意Web脚本或HTML 。,CVE-2006-2084
SunShop index.php 多个跨站脚本攻击漏洞,CNNVD-200605-005,2006-05-01,2006-05-02,低危,跨站脚本,"SunShop 3.5及之前版本存在多个跨站脚本攻击(XSS)漏洞。远程攻击者可以借助index.php中的(1) prevaction,(2) previd,(3) prevstart,(4) itemid,(5) id和(6) action参数，注入任意Web脚本或HTML。",CVE-2006-2124
CoolMenus Index.PHP 远程文件包含漏洞,CNNVD-200605-017,2006-05-01,2006-05-02,中危,代码注入,CoolMenus 的index.php存在PHP远程文件包含漏洞，远程攻击者可以通过page参数中的URL执行任意代码。 注意: 此问题的原报告可能有误，因为CoolMenus似乎并未写入PHP。,CVE-2006-2122
Thyme 搜索页 跨站脚本攻击(XSS)漏洞,CNNVD-200605-015,2006-05-01,2006-05-02,中危,跨站脚本,Thyme 1.3 存在跨站脚本攻击(XSS)漏洞，远程攻击者可以通过搜索页注入任意Web脚本或HTML。,CVE-2006-2117
MaxTrade pocategories.php 存在SQL注入漏洞,CNNVD-200605-013,2006-05-01,2006-05-02,中危,SQL注入,MaxTrade 1.0.1 及之前版本的pocategories.php 存在SQL注入漏洞。 远程攻击者可以借助(1) categori和(2) stranica参数，执行任意的SQL指令。,CVE-2006-2126
Artmedic Event Index.PHP 远程文件包含漏洞,CNNVD-200605-009,2006-05-01,2006-05-02,低危,授权问题,Artmedic Event 的event/index.php存在PHP远程文件包含漏洞，远程攻击者可以通过page参数中的URL执行任意代码。,CVE-2006-2119
I-RATER Platinum Config_settings.TPL.PHP 远程文件包含漏洞,CNNVD-200605-003,2006-05-01,2006-05-02,低危,授权问题,I-RATER Platinum 的admin/config_settings.tpl.php存在PHP远程文件包含漏洞，远程攻击者可以通过在include_path 参数中的URL执行任意代码。,CVE-2006-2121
PlanetGallery Gallery_admin.PHP 认证绕过漏洞,CNNVD-200605-020,2006-05-01,2006-05-02,低危,授权问题,planetGallery可以使远程攻击者借助对admin/gallery_admin.php的直接请求，来获得管理员权限。,CVE-2006-2116
BoonEx Barracuda 多个SQL注入漏洞,CNNVD-200605-021,2006-05-01,2006-05-02,高危,SQL注入,BoonEx Barracuda 1.1及之前版本存在SQL注入漏洞。远程攻击者可以借助(1)link_dir_target和(2)link_id_target参数，执行任意SQL指令。可能与link_edit功能有关。,CVE-2006-2133
Network Administration Visualized 多个SQL注入漏洞,CNNVD-200605-006,2006-05-01,2006-05-02,中危,SQL注入,Network Administration Visualized (NAV) 3.0.1之前版本的报告接口存在多个SQL注入漏洞，远程攻击者可以借助未知向量，执行任意SQL指令。,CVE-2006-2123
Blog Mod Weblog_posting.PHP SQL注入漏洞,CNNVD-200605-002,2006-05-01,2006-05-02,中危,SQL注入,Blog Mod 0.2.x的weblog_posting.php存在SQL注入漏洞，远程攻击者可通过r参数执行任意SQL命令。,CVE-2006-2127
SWS web Server 长请求 缓冲区溢出漏洞,CNNVD-200605-008,2006-05-01,2006-05-01,高危,授权问题,SWS web Server 0.1.7存在缓冲区溢出，远程攻击者可以通过长的请求来执行任意代码。,CVE-2006-2114
DUclassified Detail.ASP SQL注入漏洞,CNNVD-200605-007,2006-05-01,2007-01-05,中危,SQL注入,DUclassified的detail.asp存在SQL注入漏洞，远程攻击者可以通过iPro参数执行任意SQL命令。,CVE-2006-2132
SWS web Server 未明格式化字符串漏洞,CNNVD-200605-016,2006-05-01,2006-05-01,高危,授权问题,SWS web Server 0.1.7存在格式化字符串漏洞。远程攻击者可以借助函数调用中未正确处理的未明向量，执行任意代码。,CVE-2006-2115
ClamAV freshclam工具实现 缓冲区溢出漏洞,CNNVD-200605-019,2006-05-01,2006-06-30,中危,授权问题,ClamAV是一种开源的防病毒软件。 ClamAV的freshclam工具实现上存在缓冲区溢出漏洞，远程攻击者可以利用此漏洞在服务器上执行任意指令。 freshclam对来自服务器的HTTP数据没有做充分的检查就拷贝到一个固定长度的缓冲区，导致缓冲区溢出。要利用此漏洞攻击者必须控制ClamAV的某个数据库服务器或通过DNS欺骗的方法使ClamAV访问恶意设置的数据。,CVE-2006-1989
Linux-VServer ccaps 输入验证漏洞,CNNVD-200605-004,2006-05-01,2006-05-01,低危,授权问题,"Virtual Private Server (Vserver) 2.0.2-rc18之前的2.0.x和2.1.1-rc18 之前的2.1.x版本提供特定的上下文能力(ccaps),使本地guest用户可以执行只能由guest-root允许的操作。",CVE-2006-2110
JMK Picture Gallery Admin_Gallery.PHP3 认证绕过漏洞,CNNVD-200605-022,2006-05-01,2006-05-02,高危,授权问题,JMK's Picture Gallery可以使远程攻击者借助对admin_gallery.php3的直接请求来绕过验证。可能与add动作有关。,CVE-2006-2118
Advanced Poll include/class_poll.php SQL注入漏洞,CNNVD-200605-012,2006-05-01,2006-05-02,中危,SQL注入,Advanced Poll 2.0.4中include/class_poll.php存在SQL注入漏洞，远程攻击者可以通过用户代理 HTTP标头，执行任意SQL命令。,CVE-2006-2130
Advanced Poll include/class_poll.php 访问控制绕过漏洞,CNNVD-200605-010,2006-05-01,2006-05-02,低危,授权问题,Advanced Poll 2.0.4 的include/class_poll.php使用HTTP_X_FORWARDED_FOR (X-Forwarded-For HTTP头) 来识别客户端的IP地址，使得远程攻击者更易于伪造源 IP并绕过投票限制。,CVE-2006-2131
DeltaScripts PHP Pro Publish 多个SQL注入漏洞,CNNVD-200605-001,2006-05-01,2006-06-08,高危,SQL注入,"Pro Publish 2.0存在多个SQL注入漏洞。远程攻击者可以借助对(a)admin/login.php的(1)email和(2) password参数,(3)对(b)search.php的find_str参数，或(4)对(c)art.php的artid参数 ，或(5)对(d)cat.php的catid参数，执行任意SQL指令。",CVE-2006-2128
LibTiff TIFFToRGB函数 拒绝服务漏洞,CNNVD-200605-011,2006-05-01,2006-05-02,低危,其他,libtiff 3.8.1之前版本的TIFFToRGB函数可以使 远程攻击者借助特制的TIFF图像引起拒绝服务(崩溃)。该图像含有超出YCR/YCG/YCB 值的Yr/Yg/Yb 值，可触发越界读取。,CVE-2006-2120
Pro Publish set_inc.php 直接静态代码注入漏洞,CNNVD-200605-014,2006-05-01,2009-04-03,低危,授权问题,Pro Publish 2.0中存在直接静态代码注入漏洞。远程认证管理员可以通过编辑储存在set_inc.php中的特定设置，执行任意PHP代码。,CVE-2006-2129
DMCounter Kopf.PHP 远程文件包含漏洞,CNNVD-200605-027,2006-05-02,2006-05-03,中危,授权问题,DMCounter 0.9.2-b的kopf.php存在PHP远程文件包含漏洞，远程攻击者可以通过rootdir参数中的URL执行任意PHP代码。,CVE-2006-2144
HB-NS index.php 多个SQL注入漏洞,CNNVD-200605-030,2006-05-02,2006-05-03,中危,SQL注入,HB-NS 1.1.6 的index.php中有多个SQL注入漏洞，远程攻击者可以通过(1) topic或(2) id 参数来执行任意SQL命令。,CVE-2006-2145
TextFileBB 多个跨站脚本攻击(XSS) 漏洞,CNNVD-200605-039,2006-05-02,2006-05-04,中危,跨站脚本,"TextFileBB 1.0.16存在多个跨站脚本攻击(XSS) 漏洞。远程攻击者可以借助诸如(1) color, (2) size或(3) url bbcode tag中的""onmouseover""等Javascript事件，注入任意Web脚本或HTML 。",CVE-2006-2143
phpBB Knowledge Base kb_constants.php 远程文件包含漏洞,CNNVD-200605-035,2006-05-02,2006-05-02,中危,授权问题,phpBB是一种用PHP语言实现的基于Web的开放源码论坛程序，使用较为广泛。它支持多种数据库作为后端，如Oracle、MSSQL、MySql、PostGres等等。 phpBB的/includes/kb_constants.php脚本没有正确地检测过滤module_root_path参数的输入，攻击者可以利用这个漏洞包含外部和本地资源的任意脚本文件，从而以Web进程权限执行任意命令。,CVE-2006-2134
X.org X server X render 缓冲区溢出,CNNVD-200605-037,2006-05-02,2006-05-09,低危,授权问题,"X.org X server 6.8.0以上版本的X render (Xrender)扩展名存在缓冲区溢出，可以使远程攻击者引起拒绝服务(崩溃),比如通过来自XCB xcb/xcb-demo的rendertest中的(1) XRenderCompositeTriStrip和(2) XRenderCompositeTriFan请求，会因使用""&""而非""*""operator的表达式中的typo而导致错误的内存分配。",CVE-2006-1526
OpenPHPNuke master.php PHP远程文件包含漏洞,CNNVD-200605-029,2006-05-02,2006-05-02,高危,授权问题,OpenPHPNuke 及 2.3.3 之前版本的master.php存在PHP远程文件包含漏洞，远程攻击者可以通过root_path参数中的URL执行任意PHP代码。,CVE-2006-2137
JSBoard include/print.php 跨站脚本攻击漏洞,CNNVD-200605-032,2006-05-02,2006-05-02,中危,跨站脚本,JSBoard 的include/print.php中的parse_query_str函数存在跨站脚本攻击(XSS)漏洞。远程攻击者可以借助在程序内设为全局变量的参数，注入任意Web脚本或HTML，比如使用对login.php的table参数。,CVE-2006-2109
SUSE Linux USB 权限许可和访问控制漏洞,CNNVD-200605-025,2006-05-02,2006-05-03,低危,授权问题,"SUSE Linux及其它分布的resmgr中的resmgrd在使用""usb:<bus>,<dev>""符号授予USB设备访问权时，不能进行正确处理。 这会授予对所有USB设备的访问权，使本地用户绕过预期的限制。",CVE-2006-2147
PHP Newsfeed 多个SQL注入漏洞,CNNVD-200605-038,2006-05-02,2006-05-03,中危,SQL注入,"PHP Newsfeed 20040723存在多个SQL注入漏洞。远程攻击者可以借助对(a) deltables.php的(1)name参数, 对(b) manualsubmit.php的(2) select, (3) header, (4) url, (5) source或(6) time参数, (7)对(c) delete.php的num parameter 参数, 或(8)对(d) searchnews.php的tablename参数，执行任意SQL指令。",CVE-2006-2139
Limbo CMS sql.php 远程文件包含漏洞,CNNVD-200605-034,2006-05-02,2006-05-03,中危,授权问题,Limbo是一种开源的基于PHP的Web内容管理系统。 Limbo对用户请求的处理上存在输入验证漏洞，远程攻击者可能利用此漏洞在服务器上执行任意命令。 Limbo的sql.php脚本对classes_dir变量数据没有做充分的检查过程，远程攻击者可以通过此变量使Limbo包含远端主机上的PHP脚本，导致以Web进程权限在服务器上执行任意命令。,CVE-2006-2142
Ruperts News Script Login.PHP SQL注入漏洞,CNNVD-200605-026,2006-05-02,2006-05-02,高危,SQL注入,Ruperts News 的login.php 存在SQL注入漏洞，远程攻击者可以通过username参数执行任意SQL指令。,CVE-2006-2135
AZNEWS News.PHP SQL注入漏洞,CNNVD-200605-024,2006-05-02,2006-05-02,高危,SQL注入,AZNEWS的news.php存在SQL注入漏洞，远程攻击者可以通过ID参数执行任意SQL命令。,CVE-2006-2136
OrbitHYIP 多个跨站脚本攻击漏洞,CNNVD-200605-033,2006-05-02,2006-05-03,低危,跨站脚本,OrbitHYIP 2.0 及之前版本存在多个跨站脚本(XSS)漏洞。远程攻击者可以借助(1) 对signup.php的referral参数或(2)对members.php的id参数，注入任意Web脚本或HTML 。,CVE-2006-2140
CGI:IRC Client.C 多个远程缓冲区溢出漏洞,CNNVD-200605-031,2006-05-02,2006-05-03,高危,授权问题,CGI:IRC (CGIIRC) 0.5.8 之前版本的client.c中存在多个缓冲区溢出。远程攻击者可以借助(1) cookies或(2) 查询字符串，执行任意代码。,CVE-2006-2148
