Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
Scripts Genie Classified Ultra SQL注入和跨站脚本漏洞,CNNVD-201301-423,2013-01-23,2013-01-23,,授权问题,Classified Ultra中存在SQL注入漏洞和跨站脚本漏洞，这些漏洞源于没有充分验证用户提供的数据。攻击者利用这些漏洞窃取基于cookie认证证书，控制应用程序，访问或修改数据，或利用底层数据库中潜在的漏洞。,null
Moodle 多个跨站请求伪造漏洞,CNNVD-201301-409,2013-01-23,2020-12-02,中危,跨站请求伪造,Moodle是澳大利亚马丁-多基马（Martin Dougiamas）博士开发的一套免费、开源的电子学习软件平台，也称课程管理系统、学习管理系统或虚拟学习环境。 Moodle 2.2.7之前的2.2.x版本，2.3.4之前的2.3.x版本，2.4.1之前的2.4.x版本中的消息系统中的user/messageselect.php脚本中存在多个跨站请求伪造漏洞。远程攻击者利用该漏洞劫持任意发送课程消息请求的用户的身份验证。,CVE-2012-6103
WordPress Events Manager插件跨站脚本漏洞,CNNVD-201301-419,2013-01-23,2014-05-14,中危,跨站脚本,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台，该平台支持在PHP和MySQL的服务器上架设个人博客网站。Events Manager是其中的一个事件注册管理插件。 WordPress Events Manager插件5.3.5之前的版本和Events Manager Pro插件2.2.9之前的版本中存在跨站脚本漏洞，该漏洞源于index.php脚本没有充分过滤‘scope’参数；templates/forms/bookingform/booking-fields.php脚本没有充分过滤‘user_name’、‘dbem_phone’、‘user_email’、‘booking_comment’参数；wp-admin/edit.php脚本没有充分过滤‘_wpnonce’参数。远程攻击者可利用该漏洞注入任意Web脚本或HTML。,CVE-2013-1407
Snort ‘rule20275eval()’函数基于栈的缓冲区溢出漏洞,CNNVD-201301-428,2013-01-23,2013-01-23,,授权问题,Snort是Snort团队的一套网络入侵预防软件与网络入侵检测软件。该软件提供数据包嗅探、数据包分析和数据包检测等功能。 Snort中的rule20275eval()函数中存在基于栈的缓冲区溢出漏洞，该漏洞源于复制到不充分大小的缓冲区之前应用程序没有对用户提供的数据进行边界值校验。攻击者利用该漏洞在受影响应用程序上下文中执行任意代码。失败的攻击尝试将导致拒绝服务状态。Snort 2.9.4.0，2.9.3.1，2.9.2.3版本中存在漏洞，其他版本也可能受到影响。,null
WordPress Poll SQL注入漏洞,CNNVD-201301-417,2013-01-23,2020-02-20,超危,SQL注入,WordPress是WordPress基金会的一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress Poll是其中的一个投票系统插件。 WordPress Poll Plugin 34.5版本中的editAnswer、deleteAnswer、addAnswer和deletePoll函数存在安全漏洞。远程攻击者可利用该漏洞添加、编辑和删除答案以及删除投票。,CVE-2013-1401
MantisBT 跨站脚本漏洞,CNNVD-201305-136,2013-01-23,2019-11-07,中危,跨站脚本,MantisBT是MantisBT团队的一套基于Web的开源缺陷跟踪系统。该系统以Web操作的形式提供项目管理及缺陷跟踪服务。 MantisBT 1.2.13版本中存在跨站脚本漏洞。攻击者可利用该漏洞注入任意Web脚本或HTML。,CVE-2013-1932
Moodle TinyMCE安全漏洞,CNNVD-201301-412,2013-01-23,2020-12-02,中危,权限许可和访问控制问题,Moodle是澳大利亚马丁-多基马（Martin Dougiamas）博士开发的一套免费、开源的电子学习软件平台，也称课程管理系统、学习管理系统或虚拟学习环境。 使用在Moodle 2.1.10之前的2.1.x版本，2.2.7之前的2.2.x版本，2.3.4之前的2.3.x版本，2.4.1之前的2.4.x版本和其他的产品中的TinyMCE中的PHP Spellchecker (又名Google Spellchecker) addon 2.0.6.1之前版本中的classes/GoogleSpell.php脚本中存在漏洞，该漏洞源于没有正确处理控制字符。通过特制的字符串，远程攻击者利用该漏洞触发任意出站的HTTP请求。,CVE-2012-6112
GE Proficy CIMPLICITY 远程命令执行漏洞,CNNVD-201301-448,2013-01-24,2013-01-28,超危,授权问题,GE Proficy Real-Time Information Portal是实时生产制造智能应用。 GE Intelligent Platforms Proficy HMI/SCADA - CIMPLICITY 4.01至8.0版本和Proficy Process Systems with CIMPLICITY中的CimWebServer中存在漏洞。通过特制的报文，远程攻击者利用该漏洞执行任意命令或导致拒绝服务（守护进程崩溃）。,CVE-2013-0654
DIY-CMS modules/poll/index.php脚本SQL注入漏洞,CNNVD-201301-486,2013-01-24,2013-01-24,高危,SQL注入,DiY-CMS是一款基于php+mysql的、简单的CMS系统。 DIY-CMS 1.0版本中的modules/poll/index.php脚本中存在SQL注入漏洞。通过‘start’传送到mod.php脚本，远程攻击者利用该漏洞执行任意SQL命令。,CVE-2012-6519
GE Proficy Real-Time Information Portal 多个信息泄露漏洞,CNNVD-201301-446,2013-01-24,2013-01-28,中危,授权问题,GE Proficy Real-Time Information Portal是实时生产制造智能应用。 GE Intelligent Platforms Proficy Real-Time Information Portal中存在漏洞，该漏洞源于程序没有限制访问未明Java类的方法。通过RMI调用，远程攻击者利用该漏洞获得用户名列表。,CVE-2013-0652
Google Chrome URL验证漏洞,CNNVD-201301-473,2013-01-24,2013-01-25,中危,授权问题,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 24.0.1312.56之前版本中存在漏洞。该漏洞源于打开新窗口期间程序没有验证URLs。攻击者利用该漏洞产生未明影响和远程攻击向量。,CVE-2013-0840
NetArt Media Car Portal 多个跨站脚本漏洞,CNNVD-201301-481,2013-01-24,2013-01-25,中危,跨站脚本,NetArt Media Car Portal是一款基于WEB的应用程序。 NetArt Media Car Portal 3.0版本中存在多个跨站脚本漏洞。通过提交新车辆时的(1)PWRS或(2)Description字段；(3)创建新闻时的新闻标题；(4)创建子用户时的名字字段(5)创建群组时的组名字段；或修改用户资料时的(6)经销商名称(7)名字或(8)姓，远程攻击者利用这些漏洞注入任意web脚本或HTML。,CVE-2012-6510
Google Chrome canvas字体释放后使用漏洞,CNNVD-201301-472,2013-01-24,2013-01-25,中危,资源管理错误,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 24.0.1312.56之前版本中存在释放后使用漏洞。通过与处理CANVAS元素中字体相关的向量，远程攻击者利用该漏洞导致拒绝服务或产生其他未明影响。,CVE-2013-0839
Adult Webmaster PHP Starter Script 密码泄露漏洞,CNNVD-201301-450,2013-01-24,2013-01-24,,授权问题,Adult Webmaster PHP Starter Script中存在密码泄露漏洞，该漏洞源于设计错误。攻击者利用该漏洞获得敏感信息，有助于发起进一步攻击。,null
Barracuda Web Application Firewall 未明HTML注入漏洞,CNNVD-201301-459,2013-01-24,2013-01-24,,授权问题,Barracuda Web Application Firewall 7.7和之前版本中存在未明HTML注入漏洞，该漏洞源于程序没有充分验证用户提供的输入。攻击者利用该漏洞在受影响浏览器上下文中运行恶意的HTML和脚本代码，可窃取基于cookie认证证书或控制站点呈现给用户的方式，也可能存在其他攻击。,null
MotoCMS 文件泄露和任意文件上传漏洞,CNNVD-201301-470,2013-01-24,2013-01-24,,授权问题,MotoCMS 1.3.3和早期版本中存在文件泄露和任意文件上传漏洞。攻击者利用这些漏洞上传任意文件并在web服务器进程上下文中查看本地文件，有助于进一步攻击。,null
Joomla! Incapsula组件多个跨站脚本漏洞,CNNVD-201301-467,2013-01-24,2013-01-24,,跨站脚本,Joomla!是美国Open Source Matters团队的一套使用PHP和MySQL开发的开源、跨平台的内容管理系统(CMS)。 Joomla!中的Incapsula组件1.4.6_b和之前版本中存在多个跨站脚本漏洞，这些漏洞源于没有正确验证用户提供的输入。攻击者利用这些漏洞在受影响站点上下文中不知情用户浏览器上执行任意脚本代码，可窃取基于cookie认证证书并发起其他攻击。,null
WordPress WP-Table Reloaded插件 ‘id’参数跨站脚本漏洞,CNNVD-201302-483,2013-01-24,2013-02-26,,跨站脚本,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。 WordPress中的WP-Table Reloaded插件1.9.4和之前的版本中的id参数中存在跨站脚本漏洞。攻击者利用该漏洞在受影响站点上下文中不知情用户浏览器上执行任意脚本代码，可窃取基于cookie认证证书进而发起其他攻击。,null
PHP Volunteer Management ‘mods/hours/data/get_hours.php’脚本跨站脚本漏洞,CNNVD-201301-479,2013-01-24,2013-01-24,中危,跨站脚本,PHP Volunteer Management 1.0.2版本中的mods/hours/data/get_hours.php脚本中存在跨站脚本漏洞。通过id参数，远程攻击者利用该漏洞注入任意web脚本或HTML。,CVE-2012-6505
Red Hat Conga 信任管理问题漏洞,CNNVD-201301-471,2013-01-24,2023-04-19,中危,信任管理问题,Red Hat Conga是美国红帽（Red Hat）公司的一套基于Web的集群管理工具。 Red Hat Conga的Luci组件存在信任管理问题漏洞，该漏洞源于__ac会话cookie中的Base64编码字符串存储用户名和密码。远程攻击者可通过访问cookie利用该漏洞获取特权。,CVE-2012-3359
NetArt Media Car Portal 多个跨站请求伪造漏洞,CNNVD-201301-480,2013-01-24,2013-01-25,中危,跨站请求伪造,NetArt Media Car Portal是一款基于WEB的应用程序。 NetArt Media Car Portal 3.0版本中存在多个跨站请求伪造漏洞。远程攻击者利用该漏洞将发送(1)通过安全模块中的nouveau操作传送到cars/ADMIN/index.php脚本，更改任意用户密码；通过home模块中sub_accounts传送到操作USERS/index.php脚本，(2)创建用户或(3)创建子用户或(4)通过配置模块中的编辑操作传送到USERS/index.php脚本，更改个人资料信息等请求的管理员身份验证劫持。,CVE-2012-6508
WordPress Organizer插件安全漏洞,CNNVD-201301-483,2013-01-24,2013-01-24,中危,信息泄露,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。 WordPress中的Organizer插件1.2.1版本中存在漏洞。通过未明向量传送到(1) plugin_hook.php(2)page/index.php(3)page/dir.php(4)page/options.php(5)page/resize.php(6)page/upload.php(7)page/users.php或(8)page/view.php脚本。远程攻击者利用该漏洞获得安装漏洞路径。,CVE-2012-6512
Red Hat OpenShift Origin 输入验证错误漏洞,CNNVD-201301-468,2013-01-24,2023-04-19,高危,输入验证错误,Red Hat OpenShift是美国红帽（Red Hat）公司的一款平台即服务（PaaS）云计算平台，它支持构建、测试、部署和运行应用程序。OpenShift Origin是OpenShift的开源版本。 Red Hat OpenShift Origin 1.0.5-3之前版本存在输入验证错误漏洞。远程攻击者利用该漏洞通过特制的uuid执行任意命令。,CVE-2012-5646
ownCloud 跨站脚本漏洞,CNNVD-201301-453,2013-01-24,2019-12-04,中危,跨站脚本,ownCloud是美国ownCloud公司的一套个人云存储解决方案。 OwnCloud 4.0.10及之前版本和4.5.5及之前版本中存在跨站脚本漏洞，该漏洞源于通过POST参数传递给apps/calendar/ajax/event/new.php，url参数传递给apps/bookmarks/ajax/addBookmark.php的输入在返回用户之前缺少过滤。攻击者可利用这些漏洞注入任意HTML和脚本代码，可获得敏感信息或者劫持用户会话。,CVE-2013-0203
Sitecom 多个跨站请求伪造漏洞,CNNVD-201301-477,2013-01-24,2013-01-25,中危,跨站请求伪造,Sitecom是针对家庭和小型企业的计算机网络解决方案提供商。 Sitecom WLM-2501版本中存在多个跨站请求伪造漏洞。远程攻击者利用这些漏洞将发送(1)通过admin/formFilter修改Mac Filtering设置(2)通过formFilter修改IP/Port Filtering设置(3)通过formPortFw修改Port Forwarding设置(4)Wireless Access Control通过admin/formWlAc修改设置(5)通过formWsc修改Wi-Fi Protected Setup设置(6)通过formURL修改URL Blocking Filter设置(7)通过formDOMAINBLK修改Domain Blocking Filter设置(8)通过goform/下的admin/formACL修改IP Address ACL Filter设置等请求的管理员身份验证劫持。,CVE-2012-1922
Wikidforum SQL注入漏洞,CNNVD-201301-487,2013-01-24,2013-01-24,高危,SQL注入,Wikidforum 2.10版本中的高级搜索中存在多个SQL注入漏洞。通过(1)select_sort或(2)opt_search_select参数，远程攻击者利用这些漏洞执行任意SQL命令。,CVE-2012-6520
Xen 拒绝服务漏洞,CNNVD-201301-440,2013-01-24,2013-03-08,低危,授权问题,Xen是英国剑桥大学开发的一款开源的虚拟机监视器产品。该产品能够使不同和不兼容的操作系统运行在同一台计算机上，并支持在运行时进行迁移，保证正常运行并且避免宕机。 在x86_32平台上的Xen 4.2.x版本中的xen/arch/x86/hvm/hvm.c中的‘do_hvm_op’函数中存在漏洞，该漏洞源于程序没有阻止HVM_PARAM_NESTEDHVM (又名嵌套的虚拟化)操作。通过利用管理员访问权限访问到带有大量的VCPUs域中的HVM客户机，攻击者利用该漏洞导致拒绝服务（持续长时间页面映射和主机操作系统崩溃）。,CVE-2013-0151
Serva HTTP Server 拒绝服务漏洞,CNNVD-201301-456,2013-01-24,2013-01-24,,授权问题,Serva HTTP Server 中存在拒绝服务漏洞。攻击者利用该漏洞使服务器崩溃，导致拒绝服务状态。Serva 2.0.0版本中存在漏洞，其他版本也可能受到影响。,null
Lenovo Bluetooth with Enhanced Data Rate Software 不安全库加载漏洞,CNNVD-201301-442,2013-01-24,2014-03-11,中危,授权问题,Lenovo Bluetooth with Enhanced Data Rate software是中国联想（Lenovo）公司的一套蓝牙传输速率增强软件。 Lenovo Bluetooth with Enhanced Data Rate Software 6.4.0.2900以及之前版本的中存在不可信搜索路径漏洞。本地攻击者可借助Trojan horse DLL文件利用该漏洞执行任意代码并实施DLL劫持攻击。,CVE-2013-1361
GE Proficy CIMPLICITY 目录遍历漏洞,CNNVD-201301-447,2013-01-24,2013-01-28,中危,路径遍历,GE Proficy Real-Time Information Portal是实时生产制造智能应用。 GE Intelligent Platforms Proficy HMI/SCADA - CIMPLICITY 4.01至8.0版本和Proficy Process Systems with CIMPLICITY中的WebView CimWeb子系统中的substitute.bcl中存在目录遍历漏洞。通过特制的报文，远程攻击者利用该漏洞读取任意文件。,CVE-2013-0653
Elefant CMS ‘id’参数跨站脚本漏洞,CNNVD-201301-488,2013-01-24,2013-01-24,中危,跨站脚本,Elefant CMS 1.2.0版本中的apps/admin/handlers/versions.php中存在跨站脚本漏洞。通过id参数传送到admin/versions，远程攻击者利用该漏洞注入任意web脚本或HTML。,CVE-2012-6521
WordPress WP Photo Album Plus插件‘wppa-tag’跨站脚本漏洞,CNNVD-201301-458,2013-01-24,2013-01-24,,跨站脚本,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。 WordPress中的WP Photo Album Plus插件中存在跨站脚本漏洞，该漏洞源于程序没有正确验证用户提供的输入。攻击者利用该漏洞在受影响站点上下文中不知情用户浏览器上执行任意脚本代码，可窃取基于cookie认证证书并发起其他攻击。,null
PHPShop CMS 多个SQL注入漏洞,CNNVD-201301-455,2013-01-24,2013-01-24,,SQL注入,PhpShop是一套开源的、免费的基于PHP的专业级网上商店系统。 PHPShop CMS中存在多个SQL注入漏洞，这些漏洞源于使用SQL查询之前没有正确验证用户提供的输入。攻击者利用这些漏洞控制应用程序，访问或修改数据，或利用底层数据库中潜在的漏洞。PHPShop CMS 2.0版本中存在漏洞，其他版本也可能受到影响。,null
OwnCloud 跨站脚本漏洞,CNNVD-201301-451,2013-01-24,2015-11-02,中危,跨站脚本,OwnCloud是德国OwnCloud公司的一套免费且开源的个人云存储解决方案；OwnCloud Server是一个服务器版。PHPExcel是一个基于微软的OpenXML标准和PHP语言的用于操作Office Excel文档的PHP类库，它能够读取、写入不同格式的电子表格。该方案提供文件管理、音乐存储、日历等功能。 OwnCloud 4.5.6版本和4.0.10及之前的版本中存在跨站脚本漏洞，该漏洞源于core/lostpassword/templates/resetpassword.php脚本没有充分过滤‘QUERY_STRING’参数，apps/files/ajax/mimeicon.php脚本没有充分过滤‘mime’参数，apps/gallery/sharing.php脚本没有充分过滤‘token’参数。远程攻击者可利用该漏洞注入任意Web脚本或HTML。,CVE-2013-0201
Rockwell Automation ControlLogix 安全绕过漏洞,CNNVD-201301-460,2013-01-24,2013-01-24,高危,授权问题,Rockwell Automation ControlLogix提供工业自动化控制和信息产品。 Rockwell Automation ControlLogix中存在安全绕过漏洞。攻击者利用该漏洞绕过身份验证进程，上传新的固件映像到以太网卡。,CVE-2012-6437
cronie 本地信息泄露漏洞,CNNVD-201301-463,2013-01-24,2013-04-10,低危,信息泄露,cronie是一款UNIX守护进程，运行预定的时间指定的程序。 cronie 1.4.8版本中存在文件描述符泄露漏洞。当运行在某些环境下，本地攻击者利用该漏洞读取限制的文件，如读取/etc/crontab。,CVE-2012-6097
BT Home Hub ‘uuid’字段缓冲区溢出漏洞,CNNVD-201301-464,2013-01-24,2013-01-24,,授权问题,BT Home Hub是家用的无线Internet路由器。 BT Home Hub中存在缓冲区溢出漏洞，该漏洞源于复制到不充分的大小的缓冲区之前，程序没有对用户提供的数据执行充分的边界值校验。攻击者利用该漏洞获得提升的特权，以根权限执行任意代码。失败的攻击尝试将可能崩溃受影响应用程序。BT Home Hub 3.0b版本中存在漏洞，其他版本也可能受到影响。,null
GE Proficy Real-Time Information Portal 多个信息泄露漏洞,CNNVD-201301-445,2013-01-24,2013-01-30,中危,授权问题,GE Proficy Real-Time Information Portal是实时生产制造智能应用。 GE Intelligent Platforms Proficy Real-Time Information Portal中的门户网站安装过程中存在漏洞，该漏洞源于程序以不充分的访问控制在web根目录下存储了敏感信息。通过发送直接请求，远程攻击者利用该漏洞读取配置文件，泄露数据源凭证。,CVE-2013-0651
Tracker Software PDF-XChange Viewer JPEG 流处理缓冲区溢出漏洞,CNNVD-201301-444,2013-01-24,2014-04-04,中危,授权问题,Tracker Software PDF-XChange是加拿大Tracker软件产品公司的一套PDF文件制作和浏览软件。该软件支持将多种格式的文件转换为PDF文件，并对其进行浏览、编辑和注释等操作。 Tracker Software PDF-XChange 2.5.207及之前版本中存在基于堆的缓冲区溢出漏洞。远程攻击者可借助PDF文件中的JPEG图像文件的Define Huffman Table头利用该漏洞执行任意代码。,CVE-2013-0729
Red Hat OpenShift Origin 开放重定向漏洞,CNNVD-201301-469,2013-01-24,2013-02-26,中危,授权问题,Red Hat OpenShift Origin是美国红帽（Red Hat）公司的一款开源平台即服务（PaaS）产品，它提供了一个云计算平台，开发者可在上面构建、测试、部署和运行应用程序，并支持Node.js和MongoDB等语言环境和框架。 Red Hat OpenShift Origin 1.0.5-3之前版本中的node-util/www/html/restorer.php中存在开放重定向漏洞。通过在PATH_INFO中加入URL，远程攻击者可利用该漏洞将用户重定向至任意网站并实施钓鱼攻击。,CVE-2012-5647
Serva DNS 拒绝服务漏洞,CNNVD-201301-457,2013-01-24,2013-01-24,,授权问题,Serva DNS中存在拒绝服务漏洞。攻击者利用该漏洞使服务器崩溃，导致拒绝服务状态。Serva 2.0.0版本中存在漏洞，其他版本也可能受到影响。,null
DiY-CMS mod.php脚本跨站请求伪造漏洞,CNNVD-201301-485,2013-01-24,2013-01-25,中危,跨站请求伪造,DiY-CMS是一款基于php+mysql的、简单的CMS系统。 DiY-CMS 1.0版本中的mod.php脚本中存在跨站请求伪造漏洞。通过向查询模块发送add操作，远程攻击者可利用该漏洞将发送创建调查请求的管理员的身份验证劫持。,CVE-2012-6518
Google Chrome 数组索引检查漏洞,CNNVD-201301-474,2013-01-24,2013-01-25,中危,授权问题,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 24.0.1312.56之前版本中的内容阻止功能中存在数组索引漏洞。通过未知向量，远程攻击者利用该漏洞导致拒绝服务或产生其他未明影响。,CVE-2013-0841
WordPress 多个跨站脚本漏洞,CNNVD-201302-273,2013-01-24,2013-07-09,中危,跨站脚本,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。 WordPress 3.5.0及之前的版本中存在多个跨站脚本漏洞。远程攻击者可通过shortcodes（简码）或文章内容利用这些漏洞注入任意Web脚本或HTML。,CVE-2013-0236
Joomla! NinjaXplorer组件未明安全漏洞,CNNVD-201301-478,2013-01-24,2013-01-24,中危,授权问题,Joomla!是美国Open Source Matters团队的一套使用PHP和MySQL开发的开源、跨平台的内容管理系统(CMS)。 Joomla!中的NinjaXplorer组件1.0.7之前版本中存在未明安全漏洞。攻击者利用该漏洞产生未知影响和攻击向量。,CVE-2012-6503
WordPress NextGEN Gallery插件‘test-head’参数跨站脚本漏洞,CNNVD-201301-466,2013-01-24,2013-01-24,,跨站脚本,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。 WordPress中的NextGEN Gallery插件中的test-head参数中存在跨站脚本漏洞，该漏洞源于没有正确验证用户提供的输入。攻击者利用该漏洞在受影响站点上下文中不之前用户浏览器上执行任意脚本代码，可窃取基于cookie认证证书并发起其他攻击。NextGEN Gallery 1.9.10版本中存在漏洞，其他版本也可能受到影响。,null
OwnCloud 任意代码执行漏洞,CNNVD-201301-454,2013-01-24,2015-11-02,高危,代码注入,ownCloud是德国ownCloud公司的一套免费且开源的个人云存储解决方案。该方案提供文件管理、音乐存储、日历等功能。 OwnCloud 4.5.6之前的4.5.x版本的settings/personal.php脚本中存在安全漏洞。远程攻击者可利用该漏洞执行任意PHP代码。,CVE-2013-0204
Google Chrome 拒绝服务漏洞,CNNVD-201301-476,2013-01-24,2013-01-25,中危,授权问题,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 基于Mac OS X系统上的Google Chrome 24.0.1312.56之前版本中的content/renderer/media/webrtc_audio_renderer.cc中存在漏洞，该漏洞源于没有使用适当的缓冲大小为96 kHz的采样速率。通过提供WebRTC音频的网站，远程攻击者利用该漏洞导致拒绝服务（内存破坏和应用程序崩溃）或产生其他未明影响。,CVE-2013-0843
FLUGELz netmania myu-s/PHP WeblogSystem 跨站脚本漏洞,CNNVD-201301-443,2013-01-24,2013-02-07,中危,跨站脚本,myu-s和PHP WeblogSystem是基于WEB的应用。 FLUGELz netmania myu-s及PHP WeblogSystem中存在跨站脚本漏洞。远程攻击者可通过未明向量利用该漏洞注入任意网页脚本或HTML代码。,CVE-2012-5186
WordPress organizer/page/users.php脚本多个跨站脚本漏洞,CNNVD-201301-482,2013-01-24,2013-01-24,中危,跨站脚本,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。 WordPress中的Organizer插件1.2.1版本中的organizer/page/users.php脚本中存在多个跨站脚本漏洞。通过‘Update Setting’操作中的(1)delete_id参数或(2)extension参数传送到wp-admin/admin.php脚本。，远程攻击者利用这些漏洞注入任意web脚本或HTML。,CVE-2012-6511
Xen 资源管理错误漏洞,CNNVD-201301-441,2013-01-24,2013-02-18,低危,资源管理错误,Xen是英国剑桥大学开发的一款开源的虚拟机监视器产品。该产品能够使不同和不兼容的操作系统运行在同一台计算机上，并支持在运行时进行迁移，保证正常运行并且避免宕机。 Xen 4.2以及不稳定版本中存在内存泄露漏洞。通过以某种方式执行嵌套虚拟化从而触发未被正确处理的错误，具备HVM访客权限的本地攻击者可利用该漏洞导致拒绝服务（主机内存耗尽）。,CVE-2013-0152
Google Chrome 路径空字符处理漏洞,CNNVD-201301-475,2013-01-24,2013-01-25,超危,授权问题,Google Chrome是美国谷歌（Google）公司开发的一款Web浏览器。 Google Chrome 24.0.1312.56之前版本中存在漏洞，该漏洞源于在路径名里没有正确处理%00字符。攻击者利用该漏洞产生未明影响和攻击向量。,CVE-2013-0842
Rockwell Automation ControlLogix 重放安全绕过漏洞,CNNVD-201301-461,2013-01-24,2013-01-24,高危,授权问题,Rockwell Automation ControlLogix提供工业自动化控制和信息产品。 Rockwell Automation ControlLogix中存在安全绕过漏洞。攻击者利用该漏洞绕过一定的安全限制，执行未授权操作，有助于进一步攻击。,CVE-2012-6440
DiY-CMS 多个跨站脚本漏洞,CNNVD-201301-484,2013-01-24,2013-01-24,中危,跨站脚本,DiY-CMS是一款基于php+mysql的、简单的CMS系统。 DiY-CMS 1.0版本中存在多个跨站脚本漏洞。通过(1)question参数传送到/modules/poll/add.php脚本或(2)question或(3)answer参数传送到modules/poll/edit.php脚本，远程攻击者利用这些漏洞注入任意web脚本或HTML。,CVE-2012-6517
Schneider Electric Interactive Graphical SCADA System‘dc.exe’缓冲区溢出漏洞,CNNVD-201301-462,2013-01-24,2013-12-20,,授权问题,Schneider Electric Interactive Graphical SCADA System 9和10版本中存在远程缓冲区溢出漏洞，该漏洞源于复制到合适长度的缓冲区之前，程序没有正确验证用户提供的输入。攻击者利用该漏洞在受影响应用程序上下文中执行任意代码。失败的攻击将导致拒绝服务状态。,null
Sybase Adaptive Server Enterprise 多个安全漏洞,CNNVD-201301-465,2013-01-24,2013-01-24,,授权问题,SAP Sybase Adaptive Server Enterprise（ASE）是德国SAP公司的一套关系型数据库管理系统。该系统可在数据密集型环境中使用，并具有速度快、性能稳定等特点。 Sybase Adaptive Server Enterprise (ASE)中存在多个安全漏洞，包括：1.多个安全绕过漏洞 2.SQL注入漏洞 3.信息泄露漏洞 4.多个基于栈的缓冲区溢出漏洞 5.远程代码执行漏洞 6.拒绝服务漏洞。远程攻击者利用这些漏洞绕过一定的安全限制，执行任意代码，导致拒绝服务状态，泄露敏感信息，访问或修改数据，或利用底层数据库中潜在的漏洞，也可能存在其他攻击。,null
F5 BIG-IP SQL注入漏洞,CNNVD-201301-449,2013-01-24,2014-02-07,高危,SQL注入,F5 BIG-IP LTM等都是美国F5公司的产品。LTM是一款本地流量管理器；GTM是一款广域流量管理器；WebAccelerator是一款应用加速器。 多款F5 BIG-IP产品中存在SQL注入漏洞，该漏洞源于sam/admin/reports/php/saveSettings.php脚本没有充分过滤‘defaultQuery’参数。远程攻击者可利用该漏洞执行任意SQL命令。以下产品受到影响：F5 BIG-IP LTM，GTM，ASM，Link Controller，PSM，APM，Edge Gateway，Analytics，WebAccelerator and WOM 11.2.0-HF3之前的11.2.x版本和11.2.1-HF3之前的11.2.x版本。,CVE-2012-3000
ownCloud 跨站脚本漏洞,CNNVD-201301-452,2013-01-24,2019-12-19,中危,跨站脚本,ownCloud是美国ownCloud公司的一套个人云存储解决方案。 ownCloud 4.5.5及之前版本和4.0.10及之前版本中存在跨站脚本漏洞。该漏洞源于WEB应用缺少对客户端数据的正确验证。攻击者可利用该漏洞执行客户端代码。,CVE-2013-0202
Cisco Wireless LAN Controller 拒绝服务漏洞,CNNVD-201301-498,2013-01-25,2013-01-25,高危,授权问题,Cisco Wireless LAN Controller（WLC）是美国思科（Cisco）公司的一款无线局域网控制器产品。该产品在无线局域网中提供安全策略、入侵检测等功能。 基于Cisco Wireless LAN Controller (WLC)带有软件的设备7.0.235.3之前的7.0版本，7.1和7.2.111.3之前的7.2版本，7.3.101.0之前的7.3版本上的Wireless Intrusion Prevention System (wIPS)组件中存在漏洞。通过特制的IP报文，远程攻击者利用该漏洞导致拒绝服务（设备重载）。,CVE-2013-1102
IBM WebSphere Application 跨站脚本漏洞,CNNVD-201301-489,2013-01-25,2013-01-25,中危,跨站脚本,IBM WebSphere Application Server（WAS）是美国IBM公司开发并发行的一款应用服务器产品，它是Java EE和Web服务应用程序的平台，也是IBM WebSphere软件平台的基础。 IBM WebSphere Application Server 6.1.0至6.1.0.45版本以及7.0至7.0.0.25版本中存在跨站脚本漏洞，该漏洞源于返回用户之前程序没有正确验证虚拟成员管理器(VMM)中有关管理员角色的未明输入。攻击者利用该漏洞在受影响站点上下文中用户浏览器会话中执行任意HTML和脚本代码。,CVE-2013-0458
Drupal CurvyCorners模块跨站脚本漏洞,CNNVD-201301-496,2013-01-25,2013-01-25,中危,跨站脚本,Drupal是Drupal社区所维护的一套用PHP语言开发的免费、开源的内容管理系统。 Drupal的CurvyCorners模块7.x-1.x之前的6.x-1.x版本中存在跨站脚本漏洞，该漏洞源于程序没有正确验证用户提供的输入文本。攻击者利用该漏洞在受影响站点上下文中不知情用户浏览器上下文中执行任意脚本代码，有助于攻击者窃取cookie认证证书并发起其他攻击。,CVE-2013-1393
