Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
平台Slackware Linux xterm敏感信息泄露漏洞,CNNVD-200702-111,2007-02-07,2007-02-08,低危,授权问题,平台Slackware Linux 10.2版本上xterm运用相同的xterm进程储存信息，这些信息已经向不同的用户密码展示过，这会允许本地用户通过读取xterm进程内存以绕过文件许可并读取其他用户的文件或获得其他敏感信息。,CVE-2007-0823
Cedric CLAIRE PortailPhp 多个目录遍历漏洞,CNNVD-200702-100,2007-02-07,2007-02-08,中危,路径遍历,Cedric CLAIRE PortailPhp 2版本中存在多个目录遍历漏洞。远程攻击者可以借助对(1)mod_news/index.php或(2)mod_news/goodies.php地chemin参数中的一个..，读取任意文件。,CVE-2007-0821
HP Tru64 UNIX ps 命令敏感信息泄露漏洞,CNNVD-200702-122,2007-02-07,2007-02-07,低危,授权问题,"HP Tru64 UNIX 5.1 1885版本上的ps (/usr/ucb/ps)命令允许本地用户可以借助""auxewww""自变量，获得敏感信息，包括任意进程的环境自变量。该漏洞与CVE-1999-1587相似。",CVE-2007-0805
Opera黑名单不完全漏洞,CNNVD-200702-125,2007-02-07,2007-02-07,低危,授权问题,"Opera 9.10 终极版允许远程攻击者通过添加对一个域名末端的某个字符，录入"".""和""/""，这类不会被黑名单过滤器察觉的字符，绕过欺骗保户机制。",CVE-2006-6970
Adobe ColdFusion 网络服务 跨站脚本攻击漏洞,CNNVD-200702-133,2007-02-07,2007-02-08,中危,跨站脚本,Adobe ColdFusion 网络服务中存在跨站脚本攻击漏洞。远程攻击者可以借助User-Agent HTTP页眉，注入任意HTML或web脚本。,CVE-2007-0817
CA BrightStor ARCserve Backup catirpc.exe 安全漏洞,CNNVD-200702-107,2007-02-07,2021-04-08,中危,其他,BrightStor ARCserve Backup可为各种平台的服务器提供备份和恢复保护功能。 BrightStor ARCserve Backup的CATIRPC.EXE进程在处理畸形用户请求时存在漏洞，远程攻击者可能利用此漏洞导致进程崩溃。 BrightStor ARCserve Backup在处理CA远程过程调用服务器(CATIRPC.EXE)服务的TADDR2UADDR(0x08)请求字节时存在空指针引用。如果攻击者向111/UDP端口发送了特制报文的话，就可以触发这个漏洞，导致服务崩溃。,CVE-2007-0816
Coppermine Photo Gallery 'admin.php'任意命令执行漏洞,CNNVD-200702-110,2007-02-07,2007-02-09,中危,授权问题,"Coppermine Photo Gallery 1.4.10版本及其可能的早期版本的admin.php允许远程验证用户可以借助在""对ImageMagick的命令行选项""的格式字段中的外壳元字符("";""分号)，当被用作对ImageMagick的转变命令的一个选项时，执行任意外壳指令。",CVE-2007-0835
FreeProxy 拒绝服务漏洞,CNNVD-200702-105,2007-02-07,2007-02-09,低危,其他,FreeProxy 3.92 Build 1626版本之前的版本可以借助一个HOST：可以供服务器参考的具有主机名和端口号码的页眉，允许恶意用户造成拒绝服务(死循环)。,CVE-2007-0838
Jelsoft vBulletin 跨站脚本漏洞,CNNVD-200702-132,2007-02-07,2021-12-08,中危,跨站脚本,Jelsoft vBulletin 3.6.4 管理控制面板 (AdminCP) 中存在跨站脚本漏洞，允许远程身份验证管理员通过与 (1) 用户组相关的未指定向量注入任意 Web 脚本或 HTML管理器，(2) 用户等级管理器，(3) 用户标题管理器，(4) BB 代码管理器，(5) 附件管理器，(6) 日历管理器，以及 (7) 论坛和版主功能。,CVE-2007-0830
Uapplication Uphotogallery 'images_archive.asp'跨站脚本攻击漏洞,CNNVD-200702-130,2007-02-07,2007-02-08,低危,跨站脚本,Uapplication Uphotogallery 1.1版本的images_archive.asp中存在跨站脚本攻击漏洞。远程验证用户可以借助s参数，注入任意web脚本或HTML。 注意：thumbnails.asp向量已经被CVE-2006-3023覆盖。,CVE-2007-0815
Util-Linux Umount Filesystem 空指针引用漏洞,CNNVD-200702-106,2007-02-07,2007-02-08,低危,授权问题,"umount,当与Slackware Linux 10.2上的Linux 2.6.15 kernel一起运行的时候，允许本地用户通过激活具有一个USB路径名的程序触发一个NULL提领和应用程序崩溃，该程序被固定然后再被卸载，这会允许用户获得敏感信息，包括核心文件内容信息。",CVE-2007-0822
FlashFXP PWD命令超长畸形参数远程缓冲区溢出漏洞,CNNVD-200702-118,2007-02-07,2007-02-08,中危,授权问题,"FlashFXP是一款流行的FTP客户端。 FlashFXP在处理畸形的命令请求时存在缓冲区溢出漏洞，远程攻击者可能利用此漏洞导致客户端失去响应能力。 如果向FlashFXP所发送的PWD命令包含有多于5420个"" \""且被至少一个不同的字符分隔开的话，就会导致应用程序变得不稳定。FlashFXP首先会僵死45秒，耗尽100%的资源；如果用户断开并重新连接到服务器的话，就会导致FlashFXP陷入将数据写入到栈中的死循环。",CVE-2007-0825
Mozilla Firefox 跨域漏洞,CNNVD-200702-129,2007-02-07,2007-02-07,中危,其他,Mozilla Firefox 1.5.0.9版本中存在跨储存区漏洞。该漏洞认为封锁的popups具有内在储存区源代码，这会允许用户协助式的远程攻击者通过骗取一个用户的信任来展示封锁的popup来跨域储存区的限制并读取任意file:// URIs。,CVE-2007-0800
Headstart Solutions DeskPRO 文件管理权限漏洞,CNNVD-200702-114,2007-02-07,2007-02-08,高危,授权问题,"Headstart Solutions DeskPRO没有要求对与管理活动相关的某些文件和目录的管理权,这会允许远程攻击者可以借助一个对install/index.php的直接请求，(1)重新安装应用程序的直接请求；(2)可以借助对install/index.php的一个重命名的复制的do=delete_database QUERY_STRING，删除任意数据库；或可以借助对(3)admin/或(4)tech/的文件的一个直接请求，在猜出一个文件名后访问管理系统。",CVE-2006-6973
Avast! Antivirus服务器版口令设置绕过安全限制漏洞,CNNVD-200702-128,2007-02-07,2007-02-08,中危,授权问题,Avast! Antivirus是捷克Avast（爱维士）公司的一套杀毒软件。 Avast! Antivirus处理用户认证时存在访问验证漏洞，即使已经设置了口令的话，Avast! Antivirus服务器版也可能允许本地用户无需输入口令便更改某些配置。,CVE-2007-0829
MySQLNewsEngine 'affichearticles.php3' PHP远程文件包含漏洞,CNNVD-200702-101,2007-02-07,2007-02-08,高危,授权问题,MySQLNewsEngine的affichearticles.php3版本中存在PHP远程文件包含漏洞。远程攻击者可以借助newsenginedir参数中的一个URL，执行任意PHP代码。,CVE-2007-0828
FlashChat 'info.php'跨站脚本攻击漏洞,CNNVD-200702-116,2007-02-07,2007-08-03,低危,跨站脚本,"flashChat 4.7.8版本的info.php中存在跨站脚本攻击漏洞。远程攻击者可以借助一个渠道标题(又称房间名)，且该标题未被""谁在线上""特征所适当处理过，注入任意web脚本或HTML。",CVE-2007-0807
Kisisel Site 'forum.asp' SQL注入漏洞,CNNVD-200702-136,2007-02-07,2007-02-08,高危,SQL注入,Kisisel Site 2007版本的forum.asp中存在SQL注入漏洞。远程攻击者可以借助forumid参数，执行任意SQL指令。,CVE-2007-0826
BtitTracker torrents.php SQL注入漏洞,CNNVD-200702-120,2007-02-07,2007-02-08,高危,SQL注入,BtitTracker 1.3.2版本及其早期版本的torrents.php中存在SQL注入漏洞。远程攻击者可以借助(1)by和(2)order参数，执行任意SQL指令。 注意：该漏洞是否可以被利用现在尚不清楚。,CVE-2006-6972
Microsoft IE mshtml.dll畸形HTML空指针引用漏洞,CNNVD-200702-143,2007-02-07,2007-02-08,低危,其他,Internet Explorer是微软发表的非常流行的WEB浏览器。 Internet Explorer的mshtml.dll库没有正确的处理畸形的HTML页面，远程攻击者可能利用此漏洞导致用户IE浏览器崩溃。 如果用户受骗打开了恶意页面的话，就可能出现空指针引用，导致浏览器崩溃。,CVE-2007-0811
Open Tibia Server CMS ' forum.php'跨站脚本攻击漏洞,CNNVD-200702-148,2007-02-08,2007-02-09,低危,跨站脚本,Open Tibia Server CMS (OTSCMS) 2.1.5版本及其早期版本的forum.php中存在跨站脚本攻击漏洞。远程攻击者可以借助名参数，注入任意HTML或web脚本。,CVE-2007-0846
NetCaptor编辑器跨域漏洞,CNNVD-200702-181,2007-02-08,2007-02-12,低危,授权问题,NetCaptor 4.5.7 个人编辑器中存在跨域漏洞。远程攻击者远程攻击者可以借助具有一个数据参数的对象标签，访问其他域内的限制信息。且该数据参数涉及攻击者发端的站点上的一个链接。该链接指明了一个地址HTTP页眉，且该页眉涉及标签站点，这会使通过对象的outerHTML属性就能获得站点内容。,CVE-2006-6989
Trend Micro扫描引擎UPX压缩PE文件缓冲区溢出漏洞,CNNVD-200702-172,2007-02-08,2007-05-16,超危,授权问题,Trend Micro病毒扫描引擎为桌面、服务器和网关提供杀毒功能。 Trend Micro的病毒扫描引擎在扫描特制的畸形UPX压缩可执行程序时没有正确验证输入，远程攻击者可能利用此漏洞在服务器上执行任意指令。 如果用户扫描了畸形文件的话，就可能触发缓冲区溢出，导致执行任意指令。在Windows下扫描引擎在内核环境中运行；在Linux下扫描引擎运行为超级用户权限的守护程序。因此，成功利用这个漏洞的攻击者可以获得对受影响系统的完全控制。,CVE-2007-0851
Trevorchan 安全漏洞,CNNVD-200702-187,2007-02-08,2021-12-08,中危,其他,Trevorchan 0.7 及更早版本中的 PHP 远程文件存在安全漏洞，允许远程攻击者通过 tc_config[rootdir] 参数执行任意代码到 (1) upgrade.php、(2)paint_save.php、(3) menu.php 、（4）manage.php 和（5）banned.php。,CVE-2007-0863
phpCOIN 安全漏洞,CNNVD-200702-152,2007-02-08,2021-12-08,中危,其他,phpCOIN RC-1 及更早版本中 modules/mail/index.php 中的 PHP 远程文件存在安全漏洞，允许远程攻击者通过 _CCFG[_PKG_PATH_MDLS] 参数中的 URL 执行任意 PHP 代码。,CVE-2007-0861
Advanced Poll 'admin/index.php'权限提升漏洞,CNNVD-200702-146,2007-02-08,2007-02-09,低危,授权问题,Advanced Poll 2.0.0版本至2.0.5-dev版本中的admin/index.php允许远程攻击者通过获得一个有效的会话标识符并设置uid参数至1，绕过权限并获得管理员特权。,CVE-2007-0845
FreeTextBox 跨站脚本攻击漏洞,CNNVD-200702-153,2007-02-08,2007-06-29,低危,跨站脚本,"FreeTextBox的""Basic Toolbar Selection""中存在跨站脚本攻击漏洞。远程攻击者可以借助javascript:(1)href或(2)一个HTML标签中的onmouseover属性中的URI，执行任意JavaScript。",CVE-2006-6977
pam_ssh空密码短语绕过认证限制漏洞,CNNVD-200702-175,2007-02-08,2007-02-09,中危,授权问题,pam_ssh是结合SSH密钥和SSH客户端使用的PAM模块，允许使用SSH密钥为UNIX提供登录服务。 pam_ssh的实现上存在漏洞，远程攻击者可能利用此漏洞获取非授权访问。 如果禁用了allow_blank_passphrase选项的话，pam_ssh的pam_ssh.c文件中的auth_via_key函数会无法正确地限制同空密码短语使用私钥。在提示输入密码短语时用户可以输入随机的非空短语绕过认证限制而使用空密码短语私钥。,CVE-2007-0844
PhaseOut 跨域漏洞,CNNVD-200702-147,2007-02-08,2007-02-12,低危,授权问题,PhaseOut 5.4.4版本中存在跨域漏洞。远程攻击者远程攻击者可以借助具有一个数据参数的对象标签，访问其他域内的限制信息。且该数据参数涉及攻击者发端的站点上的一个链接。该链接指明了一个地址HTTP页眉，且该页眉涉及标签站点，这会使通过对象的outerHTML属性就能获得站点内容。该漏洞与CVE-2006-3280相似。,CVE-2006-6986
Maxthon 跨域漏洞,CNNVD-200702-144,2007-02-08,2007-02-12,低危,授权问题,Maxthon 1.5.6 build 42版本中存在跨域漏洞。远程攻击者可以借助具有一个数据参数的对象标签，访问其他域内的限制信息。且该数据参数涉及攻击者发端的站点上的一个链接。该链接指明了一个地址HTTP页眉，且该页眉涉及标签站点，这会使通过对象的outerHTML属性就能获得站点内容。该漏洞与CVE-2006-3280相似。,CVE-2006-6985
Enigma Browser跨域漏洞,CNNVD-200702-173,2007-02-08,2007-02-12,低危,授权问题,Enigma Browser 3.8.8版本中存在跨域漏洞。远程攻击者远程攻击者可以借助具有一个数据参数的对象标签，访问其他域内的限制信息。且该数据参数涉及攻击者发端的站点上的一个链接。该链接指明了一个地址HTTP页眉，且该页眉涉及标签站点，这会使通过对象的outerHTML属性就能获得站点内容。该漏洞与CVE-2006-3280相似。,CVE-2006-6990
DevTrack SQL注入漏洞,CNNVD-200702-154,2007-02-08,2007-02-09,高危,SQL注入,DevTrack 6.0.3版本中存在SQL注入漏洞。远程攻击者可以借助用户名格式字段，执行任意SQL指令。,CVE-2007-0853
"FCKEditor ""Basic Toolbar Selection""跨站脚本攻击漏洞",CNNVD-200702-161,2007-02-08,2007-02-09,低危,跨站脚本,"FCKEditor的""Basic Toolbar Selection""中存在跨站脚本攻击漏洞。远程攻击者可以借助javascript:(1)href或(2)A HTML标签的onmouseover属性中的URI，注入任意JavaScript。",CVE-2006-6978
HP Mercury产品magnetproc.exe栈缓冲区溢出漏洞,CNNVD-200702-170,2007-02-08,2007-02-13,超危,授权问题,HP Mercury是HP所收购的Mercury公司开发的IT管理软件。 多个HP Mercury产品中绑定到TCP/54345端口上的magentproc.exe进程中存在栈溢出漏洞，远程攻击者可能利用此漏洞控制服务器。 如果所解析的报文包含有超长的server_ip_name字段的话，mchan.dll库的strcpy()操作就会触发这个溢出，导致执行任意指令。,CVE-2007-0446
CentiPaid 代码注入漏洞,CNNVD-200702-180,2007-02-08,2021-12-08,中危,代码注入,CentiPaid 1.4.3 中 centipaid_class.php 中的 PHP 远程文件存在代码注入漏洞，允许远程攻击者通过 class_pwd 参数中的 URL 执行任意代码。,CVE-2006-6975
MYweb4net Browser跨域漏洞,CNNVD-200702-150,2007-02-08,2007-02-12,低危,授权问题,MYweb4net Browser 3.8.8.0版本中存在跨域漏洞。远程攻击者远程攻击者可以借助具有一个数据参数的对象标签，访问其他域内的限制信息。且该数据参数涉及攻击者发端的站点上的一个链接。该链接指明了一个地址HTTP页眉，且该页眉涉及标签站点，这会使通过对象的outerHTML属性就能获得站点内容。该漏洞与CVE-2006-3280相似。,CVE-2006-6983
Amarok magnatune.com专辑浏览器拒绝服务攻击漏洞,CNNVD-200702-158,2007-02-08,2007-02-09,低危,授权问题,Amarok的magnatune.com专辑浏览器允许攻击者，可以借助未明向量，造成拒绝服务(应用程序崩溃)。,CVE-2006-6980
HP OpenView Storage Data Protector本地代码执行漏洞,CNNVD-200702-155,2007-02-08,2007-02-12,高危,授权问题,HP OpenView Storage Data Protector是美国惠普（HP）公司的一套可扩展的数据管理解决方案。该方案能够实现基于磁盘或磁带的高性能备份和恢复功能，并确保业务连续性、集成惠普存储硬件和管理解决方案。 如果HP-UX安装了PHSS_35149或PHSS_35150的话，或Solaris安装了DPSOL_00229的话，则运行在这些系统上的HP OpenView Storage Data Protector中的安全漏洞可能导致本地用户执行任意指令。,CVE-2007-0866
MoinMoin 多个跨站脚本攻击漏洞,CNNVD-200702-186,2007-02-08,2007-02-12,中危,跨站脚本,"MoinMoin 1.5.7版本之前的版本中存在多个跨站脚本攻击漏洞。远程攻击者可以借助(1)page info,或一个(2)AttachFile,(3)RenamePage,或(4)LocalSiteMap操作中的页名，注入任意web脚本或HTML。",CVE-2007-0857
3proxy权限问题漏洞,CNNVD-200702-165,2007-02-08,2007-02-09,低危,授权问题,"3proxy 0.5 to 0.5.2版本没有在基础权限以前提供NTLM权限, 这会引起及时在NTLM可利用的情况下，RFC2616/RFC2617支持不足的浏览器会运行基础空白文本权限，这会使攻击者易于窃取证书。",CVE-2006-6982
gnopaste 代码注入漏洞,CNNVD-200702-183,2007-02-08,2021-12-08,中危,代码注入,gnopaste 0.5.3 及更早版本中 index.php 中的 PHP 远程文件存在代码注入漏洞，允许远程攻击者通过 GNP_REAL_PATH 参数执行任意 PHP 代码。,CVE-2007-0862
RARLabs Unrar口令提示栈溢出漏洞,CNNVD-200702-164,2007-02-08,2007-06-27,高危,授权问题,Unrar是Windows和Linux平台上使用的命令行文档解压程序。 Unrar在处理特制的口令保护文档时存在栈溢出漏洞，远程攻击者可能利用此漏洞控制用户机器。 如果用户受骗打开了恶意压缩文档的话，就可能触发这个漏洞，导致执行任意代码。但如果要利用这个漏洞，必须要求用户与程序交互，用户在响应了要求密码提示后输入密码才可以触发这个漏洞。,CVE-2007-0855
Slim Browser 跨域攻击漏洞,CNNVD-200702-171,2007-02-08,2007-02-12,高危,授权问题,Slim Browser 4.07 build 100版本中存在跨域漏洞。远程攻击者远程攻击者可以借助具有一个数据参数的对象标签，访问其他域内的限制信息。且该数据参数涉及攻击者发端的站点上的一个链接。该链接指明了一个地址HTTP页眉，且该页眉涉及标签站点，这会使通过对象的outerHTML属性就能获得站点内容。该漏洞与CVE-2006-3280相似。,CVE-2006-6988
3proxy NT编码密码 拒绝服务攻击漏洞,CNNVD-200702-156,2007-02-08,2007-02-09,低危,授权问题,"3proxy 0.5版本至0.5.2版本,当NT编码的密码被使用时，远程攻击者可以借助与NTLM权限相关的未明向量，且该向量能引起一个密码信息被重写，造成拒绝服务(冻结账户)。",CVE-2006-6981
LushiNews 'comments.php'SQL注入漏洞,CNNVD-200702-184,2007-02-08,2007-02-12,高危,SQL注入,LushiNews 1.01版本及其早期版本的comments.php中存在SQL注入漏洞。远程验证用户可以借助id参数，注入任意SQL指令。,CVE-2007-0865
HP OpenView网络节点管理器不安全默认目录权限漏洞,CNNVD-200702-145,2007-02-08,2009-08-21,高危,授权问题,"HP OpenView网络节点管理器(OV NNM)是HP公司开发和维护的网络管理系统软件，具有强大的网络节点管理功能。 HP OpenView网络节点管理器在软件安装时设置默认访问权限时存在漏洞，本地攻击者可能利用此漏洞提升权限。 在安装HP Open View NNM控制台期间使用了以下命令： C:\WINDOWS\system32\cmd.exe /C CALL cacls ""C:\Program Files\HP OpenView"" /T /C /P \ Everyone:F < ""C:\Program Files\HP OpenView\yes.txt"" >> ""C:\Program Files\HP \ OpenView\log\setup.log"" 这个命令递归的将C:\Program Files\HP OpenView文件夹的访问权限更改为Everyone:Full Control，这样本地用户就可以使用木马或后门替换任意HP Open View可执行文件或ActiveX组件，获取运行Open View应用程序用户的权限，通常为网络管理员。 更为严重的是在HP Open View文件夹中安装了一个名为HP Open View Shared Trace Service的服务，可执行程序为C:\Program Files\HP OpenView\bin\ovtrcsvc.exe。该程序的最高权限可能为Local System，因此本地用户可能覆盖该服务可执行程序，获得Local System权限。",CVE-2007-0819
DevTrack 跨站脚本攻击漏洞,CNNVD-200702-163,2007-02-08,2007-02-09,低危,跨站脚本,"DevTrack 6.x版本中存在跨站脚本攻击漏洞。远程攻击者可以借助""关键词搜索""格式字段和为名的能构成保存查询的其它格式字段，注入任意web脚本或HTML。",CVE-2007-0852
GoSuRF Browser跨域攻击漏洞,CNNVD-200702-178,2007-02-08,2007-02-12,低危,授权问题,GoSuRF Browser 2.62版本中存在跨域漏洞。远程攻击者远程攻击者可以借助具有一个数据参数的对象标签，访问其他域内的限制信息。且该数据参数涉及攻击者发端的站点上的一个链接。该链接指明了一个地址HTTP页眉，且该页眉涉及标签站点，这会使通过对象的outerHTML属性就能获得站点内容。该漏洞与CVE-2006-3280相似。,CVE-2006-6992
local Calendar System 安全漏洞,CNNVD-200702-166,2007-02-08,2021-12-08,中危,其他,"local Calendar System 1.1 中的多个 PHP 远程文件存在安全漏洞，允许远程攻击者通过 (1) TEMPLATE_DIR 参数中的 URL 执行任意 PHP 代码到 (a) showinvoices.php, (b) showmonth.php, ( c) showevents.php、(d)retrieveinvoice.php、(e) modifyitem.php和(f)lookup_userid.php；或 (g) editevent.php、(h) resetpassword.php、(i) signup.php、showmonth.php、(j) showday.php、showevents.php 和 lookup_userid.php 的 LIBDIR 参数。",CVE-2007-0860
GreenBrowser跨域攻击漏洞,CNNVD-200702-157,2007-02-08,2007-02-12,低危,授权问题,GreenBrowser 3.4.0622版本中存在跨域漏洞。远程攻击者远程攻击者可以借助具有一个数据参数的对象标签，访问其他域内的限制信息。且该数据参数涉及攻击者发端的站点上的一个链接。该链接指明了一个地址HTTP页眉，且该页眉涉及标签站点，这会使通过对象的outerHTML属性就能获得站点内容。该漏洞与CVE-2006-3280相似。,CVE-2006-6984
Amarok Magnatune组件任意命令执行漏洞,CNNVD-200702-160,2007-02-08,2007-06-27,中危,授权问题,Amarok的Magnatune组件的ruby处理器没有适当地引用某个文件中的文本，并可能包括构建一个unzip指令行，这会允许攻击者可以借助外壳元字符，执行任意命令。,CVE-2006-6979
TWiki 未明漏洞,CNNVD-200702-177,2007-02-08,2007-02-12,高危,授权问题,Twiki 4.0.0版本至4.1.0版本中存在未明漏洞。本地用户可以借助与CGI会话文件相关的未知向量，执行任意Perl代码。,CVE-2007-0669
FineBrowser Freeware跨域攻击漏洞,CNNVD-200702-167,2007-02-08,2007-02-12,低危,授权问题,FineBrowser Freeware 3.2.2版本中存在跨域漏洞。远程攻击者远程攻击者可以借助具有一个数据参数的对象标签，访问其他域内的限制信息。且该数据参数涉及攻击者发端的站点上的一个链接。该链接指明了一个地址HTTP页眉，且该页眉涉及标签站点，这会使通过对象的outerHTML属性就能获得站点内容。该漏洞与CVE-2006-3280相似。,CVE-2006-6987
Maian Recipe 'classes/class_mail.inc.php'PHP远程文件包含漏洞,CNNVD-200702-176,2007-02-08,2007-02-09,高危,授权问题,Maian Recipe 1.0版本的classes/class_mail.inc.php中存在PHP远程文件包含漏洞。远程攻击者可以借助path_to_folder参数中的一个URL，执行任意PHP代码。,CVE-2007-0848
Open Tibia Server CMS SQL注入漏洞,CNNVD-200702-168,2007-02-08,2007-02-09,高危,SQL注入,Open Tibia Server CMS (OTSCMS) 2.1.5版本及其早期版本的mod/PM/reply.php中存在SQL注入漏洞。远程攻击者可以借助对priv.php的id参数，执行任意SQL指令。,CVE-2007-0847
LushiWarPlaner 'register.php'SQL注入漏洞,CNNVD-200702-185,2007-02-08,2007-02-12,高危,SQL注入,LushiWarPlaner 1.0版本的register.php中存在SQL注入漏洞。远程攻击者可以借助id参数，注入任意SQL指令。,CVE-2007-0864
SYSCP'scripts/cronscript.php' 本地文件包含漏洞,CNNVD-200702-151,2007-02-08,2007-02-09,中危,授权问题,SysCP 1.2.15版本及其早期版本的scripts/cronscript.php包含并执行任意任意PHP脚本，且此PHP脚本涉及SysCP数据库中的panel_cronscript数据库，这会允许具有数据库写入特权的远程攻击者通过构建一个PHP文件并向该表格添加文件名，执行任意代码。,CVE-2007-0850
SysCP 'scripts/cronscript.php'用户目录路径引用漏洞,CNNVD-200702-169,2007-02-08,2007-02-12,低危,授权问题,SysCP 1.2.15版本及其早期版本的scripts/cronscript.php没有适当地引用用户主目录的路径名，这会允许本地用户通过在一个目录名中放置外壳元字符以获得特权，并运行控制面板来保护该目录。该漏洞不同于CVE-2005-2568。,CVE-2007-0849
Trend Micro病毒扫描引擎TMComm本地权限提升漏洞,CNNVD-200702-149,2007-02-08,2007-02-12,中危,授权问题,Trend Micro病毒扫描引擎为桌面、服务器和网关提供杀毒功能。 Trend Micro的病毒扫描引擎中所捆绑的TmComm.sys驱动没有对\\.\TmComm DOS设备接口设置安全的权限，对Everyone给予了写权限。这允许本地登录的用户通过IOCTL访问仅应由特权用户才能访问的功能。 此外，这个DOS设备接口的IOCTL处理器没有验证对其传送的地址，允许在内核(RING 0)环境中覆盖任意内存或执行任意指令。,CVE-2007-0856
CentiPaid 'centipaid_class.php'PHP远程文件包含漏洞,CNNVD-200702-179,2007-02-08,2007-02-09,高危,代码注入,CentiPaid 1.4.2版本及其早期版本的centipaid_class.php中存在PHP远程文件包含漏洞。远程攻击者可以借助absolute_path参数中的一个URL，执行任意代码。,CVE-2006-6976
Cpanel Web Hosting Manager OBJCache.PHP 远程文件包含漏洞,CNNVD-200702-182,2007-02-08,2009-01-22,低危,代码注入,cPanel WebHost Manager (WHM)的scripts2/objcache中存在远程文件包含漏洞。远程攻击者可以借助obj参数中的一个URL，执行任意代码。注意：有第三方指出该漏洞不是文件包含漏洞因为内容尚未分析过，但此攻击能够在/var/cpanel/objcache中重写文件或提供未意料到的web页内容。,CVE-2007-0854
Fast Browser跨域攻击漏洞,CNNVD-200702-162,2007-02-08,2007-02-12,低危,授权问题,Fast Browser Pro 8.1版本中存在跨域漏洞。远程攻击者远程攻击者可以借助具有一个数据参数的对象标签，访问其他域内的限制信息。且该数据参数涉及攻击者发端的站点上的一个链接。该链接指明了一个地址HTTP页眉，且该页眉涉及标签站点，这会使通过对象的outerHTML属性就能获得站点内容。该漏洞与CVE-2006-3280相似。,CVE-2006-6991
Site-Assistant Menu.PHP 远程文件包含漏洞,CNNVD-200702-190,2007-02-09,2007-02-12,高危,授权问题,Site-Assistant 0990版本及其早期版本的classes/menu.php中存在PHP远程文件包含漏洞。远程攻击者可以借助paths[version]参数中的一个URL，执行任意PHP代码。,CVE-2007-0867
Yahoo! Messenger Chat Room 拒绝服务漏洞,CNNVD-200702-189,2007-02-09,2007-02-12,低危,其他,Yahoo! Messenger 8.1.0.239版本及其早期版本的聊天室功能中存在未明漏洞。远程攻击者可以借助未明向量，造成拒绝服务。,CVE-2007-0868
Jelsoft vBulletin 附件管理器跨站脚本攻击漏洞,CNNVD-200702-188,2007-02-09,2007-02-12,中危,跨站脚本,"Jelsoft vBulletin 3.6.4版本的附件管理器(admincp/attachment.php)中存在跨站脚本攻击漏洞。远程攻击者可以借助扩展名字段，注入任意web脚本或HTML,该向量不同于CVE-2007-0830。",CVE-2007-0869
Microsoft Word文档流远程代码执行漏洞(MS07-024),CNNVD-200702-191,2007-02-11,2007-02-16,高危,授权问题,Microsoft Word是Office套件中的文字处理工具。 Microsoft Word在处理畸形格式数据的文档时存在漏洞，远程攻击者可能利用此漏洞通过诱使用户打开恶意文件控制用户机器。 Word在处理带有Word文档流的对象时没有执行充分的验证，如果用户受骗打开了恶意的Word文档的话，就可能触发内存破坏，导致执行任意指令。目前这个漏洞正在被积极的利用。,CVE-2007-0870
GraphicsMagick和ImageMagick PALM图像缓冲区溢出漏洞,CNNVD-200702-205,2007-02-12,2007-02-13,中危,授权问题,GraphicsMagick和ImageMagick中存在缓冲区溢出。用户协助式的远程攻击者，可以借助一个PALM图像，且该图像没有经过coders/palm.c中的ReadPALMImage函数的适当处理，造成拒绝服务并可能执行任意代码。 注意：该漏洞的产生是因为CVE-2006-5456的补丁不完整。,CVE-2007-0770
SmidgeonSoft PEBrowse PE格式缓冲区溢出漏洞,CNNVD-200702-233,2007-02-12,2007-02-13,中危,授权问题,SmidgeonSoft PEBrowse专业版8.2.1.0版本中存在缓冲区溢出。用户协助式的远程攻击者可以借助PE格式上的某些可执行文件，执行任意代码。,CVE-2007-0879
Rainbow 'BrowseProject.jsp'跨站脚本攻击漏洞,CNNVD-200702-229,2007-02-12,2007-02-13,低危,跨站脚本,具有Zen(Rainbow.Zen)扩展名的Rainbow的jira/secure/BrowseProject.jspa中存在跨站脚本攻击漏洞。远程攻击者可以借助id参数，注入任意web脚本或HTML。,CVE-2007-0885
Axigen Mail Server多个远程拒绝服务漏洞,CNNVD-200702-195,2007-02-12,2007-02-13,中危,授权问题,Axigen Messaging Axigen Mail Server是罗马尼亚Axigen Messaging公司的一款小型的邮件服务器，它可与SMTP、IMAP和WebMail等服务相结合使用。 Axigen Mail Server中存在两个拒绝服务漏洞，远程攻击者可能利用此漏洞导致服务器程序崩溃。 如果能够向服务器发送恶意请求的话，就可能在调用memcpy时导致整数溢出或空指针引用，服务器会崩溃。,CVE-2007-0886
Solaris 竞争条件权限管理和访问控制漏洞,CNNVD-200702-221,2007-02-12,2007-02-13,低危,授权问题,"回归目录删除部分以及(1)-r或(2)Solaris 8版本至20070208版本之前的10版本的rm中的-R选项中存在竞争情况。本地用户通过把一个低级的目录移至一个被删除的高级目录位置上，像用户运行的rm一样，删除文件和目录，这会引起rm移至一个比预想要高级的""..""目录，并可能移至根文件系统上。该漏洞与CVE-2002-0435相似。",CVE-2007-0895
