Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
Microsoft Windows Server ‘tcpip.sys’ 双重释放漏洞,CNNVD-201205-144,2012-05-09,2012-05-09,高危,授权问题,Microsoft Windows Server 2008是美国微软（Microsoft）公司的一套服务器操作系统。 Microsoft Windows Server 2008 R2版本，R2 SP1版本，Windows 7 Gold和SP1版本中的tcpip.sys中存在双重释放漏洞。本地用户可利用该漏洞借助到本地接口绑定IPv6地址的特制应用程序获取权限，也称“TCP/IP双重释放漏洞”。,CVE-2012-0179
Microsoft Windows分区管理器本地权限提升漏洞,CNNVD-201205-143,2012-05-09,2020-09-29,中危,权限许可和访问控制问题,Microsoft Windows Vista SP2版本，Windows Server 2008 SP2版本，R2与R2 SP1版本，Windows 7 Gold和SP1版本中的Windows分区管理器中的partmgr.sys中存在竞争条件漏洞。本地用户可利用该漏洞借助特制应用程序（使多个同时插入和即插即用（PnP）配置管理器函数调用）获取权限，也称“即插即用配置管理器漏洞”。,CVE-2012-0178
ConnMan安全绕过漏洞,CNNVD-201205-117,2012-05-09,2012-05-21,中危,授权问题,ConnMan 0.85之前版本中存在漏洞，该漏洞源于未确保netlink消息来源于内核。远程攻击者可利用该漏洞借助特制netlink消息绕过预期访问限制进而导致拒绝服务。,CVE-2012-2320
Joomla! ‘a_purity’ 跨站脚本漏洞,CNNVD-201205-128,2012-05-09,2014-10-22,中危,跨站脚本,Joomla!是美国Open Source Matters团队的一套使用PHP和MySQL开发的开源、跨平台的内容管理系统(CMS)。 Joomla! 1.5.26及之前版本的ja_purity模板中的html/modules.php脚本存在跨站脚本漏洞。远程攻击者可借助‘Mod* cookie’参数利用该漏洞注入任意Web脚本或HTML。,CVE-2012-2413
Apple Mac OS X本地安全绕过漏洞,CNNVD-201205-122,2012-05-09,2012-05-09,,授权问题,Apple Mac OS X是美国苹果（Apple）公司为Mac计算机所开发的一套专用操作系统。 Apple Mac OS X中存在本地安全绕过漏洞。攻击者可利用该漏洞获取对受影响应用程序的未授权访问权。,null
PHP ‘rfc1867.c’ 路径遍历漏洞,CNNVD-201205-121,2012-05-09,2012-05-24,中危,授权问题,PHP（PHP：Hypertext Preprocessor，PHP：超文本预处理器）是PHP Group和开放源代码社区共同维护的一种开源的通用计算机脚本语言。该语言主要用于Web开发，支持多种数据库及操作系统。 PHP 5.4.0之前的rfc1867.c中的file-upload实现中存在漏洞，该漏洞源于在name值中未正确处理无效‘[（左方括号）’的字符。远程攻击者可通过利用缺少文件名限制的脚本在多个文件上传期间执行目录遍历攻击，或导致拒绝服务（畸形$_FILES索引）。,CVE-2012-1172
Microsoft Windows 任意代码执行漏洞,CNNVD-201205-134,2012-05-09,2012-05-09,超危,资源管理错误,Microsoft Windows是美国微软（Microsoft）公司发布的一系列操作系统。 Microsoft Windows XP SP2和SP3版本，Windows Server 2003 SP2版本，Windows Vista SP2版本，Windows Server 2008 SP2版本，R2版本和R2 SP1版本，Windows 7 Gold和SP1版本，Windows 8 Consumer Preview版本，Office 2003 SP3版本，2007 SP2和SP3版本，2010 Gold和SP1版本，Silverlight 4.1.10329之前的4版本，Silverlight 5.1.10411之前的5版本中存在漏洞。远程攻击者可利用该漏洞借助特制的TrueType字体(TTF)文件执行任意代码。也称“TrueType字体解析漏洞”。,CVE-2012-0159
Microsoft Visio Viewer任意代码执行漏洞,CNNVD-201205-130,2012-05-09,2012-05-09,超危,授权问题,Microsoft Visio是美国微软（Microsoft）公司发布的一款Office套件中用于绘制流程图的软件。 Microsoft Visio Viewer 2010 Gold和SP1版本中存在漏洞，该漏洞源于未正确验证Visio文件中的属性。远程攻击者可利用该漏洞借助特制的文件执行任意代码。也称“VSD文件格式化内存破坏漏洞。”,CVE-2012-0018
Microsoft Office 缓冲区溢出漏洞,CNNVD-201205-140,2012-05-09,2012-05-09,超危,授权问题,Microsoft Office是美国微软（Microsoft）公司开发的一款办公软件套件产品。常用组件有Word、Excel、Access、Powerpoint、FrontPage等。 Microsoft Office 2003 SP3、2007 SP2与SP3中的Office GDI+库中存在基于堆的缓冲区溢出漏洞。远程攻击者可利用该漏洞借助Office文档中的特制EMF图片执行任意代码，也称“GDI+堆溢出漏洞”。,CVE-2012-0167
Microsoft Office Excel 任意代码执行漏洞,CNNVD-201205-131,2012-05-09,2012-05-09,超危,授权问题,Microsoft Excel是美国微软（Microsoft）公司Office套件中的一款电子表格处理软件。 Microsoft Excel 2003 SP3版本、2007 SP2和SP3版本、2010 Gold和SP1版本；基于Mac的Office 2011版本；Excel Viewer和Office Compatibility Pack SP2版本和SP3版本中存在漏洞，该漏洞源于在打开文件期间未正确处理内存。远程攻击者可利用该漏洞借助一个特制的电子表单执行任意代码。也称“Excel文件格式化内存破坏漏洞。”,CVE-2012-0141
Microsoft Windows 本地权限提升漏洞,CNNVD-201205-145,2012-05-09,2020-09-29,高危,输入验证错误,Microsoft Windows是美国微软（Microsoft）公司发布的一系列操作系统。 Microsoft Windows XP SP2与SP3版本，Windows Server 2003 SP2版本，Windows Vista SP2版本，Windows Server 2008 SP2版本、R2和R2 SP1版本，Windows 7 Gold与 SP1版本和Windows 8 Consumer Preview中的内核模式驱动中的win32k.sys中存在漏洞，该漏洞源于未妥善处理(1)窗口与(2)消息通过用户模式传送给内核模式的输入。本地用户可利用该漏洞借助特制应用程序获取权限，也称“窗口与消息漏洞”。,CVE-2012-0180
Microsoft .NET Framework 任意代码执行漏洞,CNNVD-201205-135,2012-05-09,2012-05-09,超危,授权问题,Microsoft .NET Framework是美国微软（Microsoft）公司开发的一种全面且一致的编程模型，也是一个用于构建Windows、Windows Store、Windows Phone、Windows Server和Microsoft Azure的应用程序的开发平台。该平台包括C#和Visual Basic编程语言、公共语言运行库和广泛的类库。 Microsoft .NET Framework 1.0 SP3版本、1.1 SP1、2.0 SP2版本、3.0 SP2版本、3.5 SP1版本、3.5.1版本和4版本中存在漏洞，该漏洞源于未正确序列化输入数据。远程攻击者可利用该漏洞借助(1)一个特制的‘XAML’浏览器应用程序(又名XBAP)或(2)一个特制的‘.NET Framework’应用程序执行任意代码。也称“.NET Framework序列化漏洞”。,CVE-2012-0160
Drupal Take Control模块跨站请求伪造漏洞,CNNVD-201208-058,2012-05-09,2012-08-09,,跨站请求伪造,Drupal是Drupal社区所维护的一套用PHP语言开发的免费、开源的内容管理系统。 Drupal中的Take Control模块中存在跨站请求伪造漏洞。远程攻击者可利用该漏洞执行某些未授权操作，并获取对受影响应用程序的访问，也可能存在其他攻击。Take Control早期版本至6.x-2.2版本中存在漏洞。,CVE-2012-2701
Microsoft Office Excel 任意代码漏洞,CNNVD-201205-132,2012-05-09,2012-05-09,超危,资源管理错误,Microsoft Excel是美国微软（Microsoft）公司Office套件中的一款电子表格处理软件。 Microsoft Excel 2003 SP3版本，2007 SP2和SP3版本，2010 Gold和SP1版本；基于Mac的Office 2008版本；Excel Viewer版本；Office Compatibility Pack SP2版本和SP3版本中存在漏洞，该漏洞源于在打开文件期间未正确处理内存。远程攻击者可利用该漏洞借助特制的电子表格执行任意代码。也称“OBJECTLINK记录中的Excel文件格式内存损坏漏洞”。,CVE-2012-0142
ConnMan ‘gdhcp/client.c’ 整数溢出漏洞,CNNVD-201205-125,2012-05-09,2012-05-21,中危,数字错误,ConnMan 0.85之前版本的gdhcp/client.c中的dhcpv6_get_option函数中存在整数溢出漏洞。远程攻击者可利用该漏洞借助DHCP数据包的无效长度值导致拒绝服务（死循环或者崩溃）。,CVE-2012-2322
Microsoft Windows任意代码执行漏洞,CNNVD-201205-139,2012-05-09,2012-05-09,超危,授权问题,Microsoft Windows Vista是是美国微软（Microsoft）公司发布的一套操作系统。 Microsoft Windows Vista SP2，Server 2008 SP2和Office 2003 SP3，2007 SP2和SP3与2010 Gold和SP1中的GDI+中存在漏洞，该漏洞源于未正确验证EMF图片中的记录类型。远程攻击者可利用该漏洞借助特制图像执行任意代码，也称“GDI+记录类型漏洞”。,CVE-2012-0165
Microsoft Windows 'tcpip.sys'信息泄露漏洞,CNNVD-201205-141,2012-05-09,2012-05-09,中危,授权问题,Microsoft Windows Vista是是美国微软（Microsoft）公司发布的一套操作系统。 Microsoft Windows Vista SP2，Windows Server 2008 SP2、R2和R2 SP1与Windows 7 Gold和SP1中的tcpip.sys中的Windows防火墙中存在漏洞，该漏洞源于未正确执行对外广播数据包的防火墙规则。远程攻击者可利用该漏洞通过观察本地网络的广播流量获取潜在的敏感信息，也称“Windows防火墙绕过漏洞”。,CVE-2012-0174
WordPress ‘Login With Ajax’ 跨站脚本漏洞,CNNVD-201205-168,2012-05-10,2012-05-10,,跨站脚本,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。 WordPress的Login With Ajax插件3.0.4.1之前版本中存在跨站脚本漏洞，该漏洞源于对用户提供的输入未经正确过滤。攻击者可利用该漏洞在受影响站点上下文的不知情用户浏览器上执行任意脚本代码，盗取基于cookie的认证证书进而发起其他攻击。,null
Adobe Illustrator缓冲区溢出漏洞,CNNVD-201205-171,2012-05-10,2012-05-10,超危,授权问题,Adobe Illustrator是美国奥多比（Adobe）公司的一套基于矢量的图形制作软件。 Adobe Illustrator CS6之前版本中存在漏洞。攻击者可利用该漏洞借助未明向量执行任意代码或者导致拒绝服务(内存破坏)。,CVE-2012-2024
HP Performance Insight跨站脚本漏洞,CNNVD-201205-153,2012-05-10,2012-05-10,中危,跨站脚本,HP Performance Insight软件用于收集、汇集和集中性能数据。 Networks 5.3.x版本、5.41版本、5.41.001版本与5.41.002版本中的HP Performance Insight中存在跨站脚本漏洞。远程攻击者可利用该漏洞借助未明向量注入任意web脚本或者HTML。,CVE-2012-2008
Adobe Illustrator缓冲区溢出漏洞,CNNVD-201205-170,2012-05-10,2012-05-10,超危,授权问题,Adobe Illustrator是美国奥多比（Adobe）公司的一套基于矢量的图形制作软件。 Adobe Illustrator CS6之前版本中存在漏洞。攻击者可利用该漏洞借助未明向量执行任意代码或者导致拒绝服务(内存破坏)。,CVE-2012-2023
Adobe Shockwave Player缓冲区溢出漏洞,CNNVD-201205-164,2012-05-10,2012-05-10,超危,授权问题,Adobe Shockwave Player是美国奥多比（Adobe）公司的一款多媒体播放器产品，它能够将Adobe Director（一款多媒体制作软件）制作的应用程序发布到互联网上，安装有Shockwave插件的浏览器可对其进行浏览。 Adobe Shockwave Player 11.6.5.635之前版本中存在漏洞。攻击者可利用该漏洞借助未明向量执行任意代码或者导致拒绝服务（内存破坏）。,CVE-2012-2030
Adobe Illustrator缓冲区溢出漏洞,CNNVD-201205-173,2012-05-10,2012-05-10,超危,授权问题,Adobe Illustrator是美国奥多比（Adobe）公司的一套基于矢量的图形制作软件。 Adobe Illustrator CS6之前版本中存在漏洞。攻击者可利用该漏洞借助未明向量执行任意代码或者导致拒绝服务(内存破坏)。,CVE-2012-2026
XnViewer PSD图形整数溢出漏洞,CNNVD-201205-176,2012-05-10,2012-05-10,中危,数字错误,XnView是法国软件开发者Gougelet Pierre-Emmanuel所研发的一套多平台图片查看软件。该软件可用于查看、转换、组织和编辑图形及视频文件。 XnViewer(也称XnView)1.98.5之前版本中存在整数溢出漏洞。远程攻击者可利用该漏洞借助特制包含PSD记录类型的文件执行任意代码。,CVE-2012-0684
Adobe Illustrator代码注入漏洞,CNNVD-201205-169,2012-05-10,2012-05-10,超危,授权问题,Adobe Illustrator是美国奥多比（Adobe）公司的一套基于矢量的图形制作软件。 Adobe Illustrator CS6之前版本中存在漏洞。攻击者可利用该漏洞借助未明向量执行任意代码或者导致拒绝服务(内存破坏)。,CVE-2012-0780
Adobe Shockwave Player缓冲区溢出漏洞,CNNVD-201205-167,2012-05-10,2012-05-10,超危,授权问题,Adobe Shockwave Player是美国奥多比（Adobe）公司的一款多媒体播放器产品，它能够将Adobe Director（一款多媒体制作软件）制作的应用程序发布到互联网上，安装有Shockwave插件的浏览器可对其进行浏览。 Adobe Shockwave Player 11.6.5.635之前版本中存在漏洞。攻击者可利用该漏洞借助未明向量执行任意代码或者导致拒绝服务（内存破坏）。,CVE-2012-2033
Adobe Photoshop缓冲区溢出漏洞,CNNVD-201205-174,2012-05-10,2012-05-10,超危,授权问题,Adobe Photoshop（PS）是美国奥多比（Adobe）公司的一套图像处理与绘图软件。 Adobe Photoshop CS6之前版本中存在缓冲区溢出漏洞。远程攻击者可利用该漏洞借助特制TIFF（也称.TIF）文件执行任意代码。,CVE-2012-2028
SAP NetWeaver ‘DiagiEventSource’ 函数缓冲区溢出漏洞,CNNVD-201205-162,2012-05-10,2012-05-16,中危,授权问题,SAP NetWeaver是德国SAP公司的一套面向服务的集成化应用平台。该平台可为SAP应用提供开发和运行环境。 SAP NetWeaver 7.0 EHP1版本和EHP2版本中Dispatcher中的disp+work.exe 7010.29.15.58313版本和7200.70.18.23869版本中的DiagiEventSource函数中存在漏洞。远程攻击者可利用该漏洞借助特制SAP Diag数据包导致拒绝服务（守护进程崩溃）。,CVE-2012-2514
HP Performance Insight SQL注入漏洞,CNNVD-201205-152,2012-05-10,2012-05-10,高危,SQL注入,HP Performance Insight软件用于收集、汇集和集中性能数据。 Networks 5.3.x版本、5.41版本、5.41.001版本与5.41.002版本中的HP Performance Insight中存在SQL注入漏洞。远程攻击者可利用该漏洞借助未明向量执行任意SQL命令。,CVE-2012-2007
SAP Netweaver 安全漏洞,CNNVD-201205-158,2012-05-10,2020-02-12,超危,授权问题,SAP Netweaver是德国思爱普（SAP）公司的一套面向服务的集成化应用平台。该平台主要为SAP应用程序提供开发和运行环境。 SAP NetWeaver中存在远程代码执行漏洞和多个拒绝服务漏洞。攻击者可利用这些漏洞以运行受影响应用程序的用户权限执行任意代码，或导致应用程序崩溃。,CVE-2011-1517
Anaconda ‘bootloader’ 模块不安全文件权限安全漏洞,CNNVD-201206-108,2012-05-10,2012-06-14,低危,授权问题,Anaconda是Red Hat Linux和Fedora的安装管理程式。 Anaconda中存在不安全文件权限安全漏洞，该漏洞影响它的bootloader配置模块。攻击者可利用该漏洞获取有助于进一步攻击的敏感信息。,CVE-2012-2314
SAP NetWeaver ‘DiagTraceAtoms’ 函数缓冲区溢出漏洞,CNNVD-201205-159,2012-05-10,2012-05-16,中危,授权问题,SAP NetWeaver是德国SAP公司的一套面向服务的集成化应用平台。该平台可为SAP应用提供开发和运行环境。 SAP NetWeaver 7.0 EHP1版本和EHP2版本中Dispatcher中的disp+work.exe 7010.29.15.58313版本和7200.70.18.23869版本中的DiagTraceAtoms函数中存在漏洞。远程攻击者可利用该漏洞借助特制SAP Diag数据包导致拒绝服务（守护进程崩溃）。,CVE-2012-2511
Adobe Illustrator缓冲区溢出漏洞,CNNVD-201205-172,2012-05-10,2012-05-10,超危,授权问题,Adobe Illustrator是美国奥多比（Adobe）公司的一套基于矢量的图形制作软件。 Adobe Illustrator CS6之前版本中存在漏洞。攻击者可利用该漏洞借助未明向量执行任意代码或者导致拒绝服务(内存破坏)。,CVE-2012-2025
phpMyFAQ 默认密码安全绕过漏洞,CNNVD-201210-850,2012-05-10,2012-11-02,,授权问题,phpMyFAQ是phpMyFAQ团队开发的一套开源的完全数据库驱动的FAQ（问答）系统。该系统支持多语言、多种数据库等，并包含有内容管理系统、社区等模块。 phpMyFAQ中存在安全绕过漏洞。攻击者利用该漏洞使用默认的身份验证凭证获得访问到受影响应用程序的权限。,null
XnViewer PSD图形整数溢出漏洞,CNNVD-201205-177,2012-05-10,2012-05-10,中危,数字错误,XnView是法国软件开发者Gougelet Pierre-Emmanuel所研发的一套多平台图片查看软件。该软件可用于查看、转换、组织和编辑图形及视频文件。 XnViewer(也称XnView)1.98.5之前版本中存在整数溢出漏洞。远程攻击者可利用该漏洞借助特制包含PSD记录类型的文件执行任意代码。,CVE-2012-0685
SAP NetWeaver ‘DiagTraceStreamI’ 函数缓冲区溢出漏洞,CNNVD-201205-160,2012-05-10,2012-05-16,中危,授权问题,SAP NetWeaver是德国SAP公司的一套面向服务的集成化应用平台。该平台可为SAP应用提供开发和运行环境。 SAP NetWeaver 7.0 EHP1版本和EHP2版本中Dispatcher中的disp+work.exe 7010.29.15.58313版本和7200.70.18.23869版本中的DiagTraceStreamI函数中存在漏洞。远程攻击者可利用该漏洞借助特制SAP Diag数据包导致拒绝服务（守护进程崩溃）。,CVE-2012-2512
Adobe Shockwave Player缓冲区溢出漏洞,CNNVD-201205-166,2012-05-10,2012-05-10,超危,授权问题,Adobe Shockwave Player是美国奥多比（Adobe）公司的一款多媒体播放器产品，它能够将Adobe Director（一款多媒体制作软件）制作的应用程序发布到互联网上，安装有Shockwave插件的浏览器可对其进行浏览。 Adobe Shockwave Player 11.6.5.635之前版本中存在漏洞。攻击者可利用该漏洞借助未明向量执行任意代码或者导致拒绝服务（内存破坏）。,CVE-2012-2032
WellinTech KingSCADA信任管理漏洞,CNNVD-201205-178,2012-05-10,2012-05-10,高危,授权问题,WellinTech KingSCADA 3.0版本中存在漏洞，该漏洞源于在user.db中使用base64格式的明文存储密码。攻击者可通过读取文件获取敏感信息。,CVE-2012-1977
Adobe Shockwave Player缓冲区溢出漏洞,CNNVD-201205-165,2012-05-10,2012-05-10,超危,授权问题,Adobe Shockwave Player是美国奥多比（Adobe）公司的一款多媒体播放器产品，它能够将Adobe Director（一款多媒体制作软件）制作的应用程序发布到互联网上，安装有Shockwave插件的浏览器可对其进行浏览。 Adobe Shockwave Player 11.6.5.635之前版本中存在漏洞。攻击者可利用该漏洞借助未明向量执行任意代码或者导致拒绝服务（内存破坏）。,CVE-2012-2031
FFmpeg ‘libavformat/rtpdec_asf.c’ 整数溢出漏洞,CNNVD-201205-175,2012-05-10,2020-12-17,高危,数字错误,FFmpeg是FFmpeg团队的一套可录制、转换以及流化音视频的完整解决方案。 FFmpeg 0.8.3之前版本中的libavformat/rtpdec_asf.c中的asfrtp_parse_packet函数中存在整数溢出漏洞。远程攻击者可利用该漏洞借助特制ASF数据包执行任意代码。,CVE-2011-4031
SAP NetWeaver ‘Diaginput’ 函数缓冲区溢出漏洞,CNNVD-201205-161,2012-05-10,2012-05-16,中危,授权问题,SAP NetWeaver是德国SAP公司的一套面向服务的集成化应用平台。该平台可为SAP应用提供开发和运行环境。 SAP NetWeaver 7.0 EHP1版本和EHP2版本中Dispatcher中的disp+work.exe 7010.29.15.58313版本和7200.70.18.23869版本中的Diaginput函数中存在漏洞。远程攻击者可利用该漏洞借助特制SAP Diag数据包导致拒绝服务（守护进程崩溃）。,CVE-2012-2513
Adobe Flash Professional缓冲区溢出漏洞,CNNVD-201205-157,2012-05-10,2012-05-10,超危,授权问题,Adobe Flash Professional是一款强大的动画和多媒体软件，它可以SWF或HTML5格式发布至台式电脑、智能手机、平板电脑和电视机。 Adobe Flash Professional CS6之前版本中存在缓冲区溢出漏洞。攻击者可利用该漏洞借助未明向量执行任意代码。,CVE-2012-0778
HP Performance Insight权限许可和访问控制漏洞,CNNVD-201205-154,2012-05-10,2012-05-10,高危,授权问题,HP Performance Insight软件用于收集、汇集和集中性能数据。 Networks 5.3.x版本、5.41版本、5.41.001版本与5.41.002版本中的HP Performance Insight中存在未明漏洞。远程认证用户可利用该漏洞借助未知向量获取权限。,CVE-2012-2009
Node.js信息泄露漏洞,CNNVD-201205-156,2012-05-10,2012-05-10,,信息泄露,Node.js 0.6.17之前版本中存在信息泄露漏洞。攻击者可利用该漏洞获取导致进一步攻击的敏感信息。,null
Serendipity输入验证漏洞,CNNVD-201205-155,2012-05-10,2012-06-07,中危,跨站脚本,Serendipity是Serendipity团队开发的一套基于PHP的博客系统。该系统支持创建在线日记、博客、网页等。 Serendipity中存在SQL注入漏洞和跨站脚本漏洞。攻击者可利用这些漏洞执行任意脚本代码，盗取基于cookie的认证证书，操控应用程序，访问或修改数据，或在底层数据库中利用这些漏洞。Serendipity 1.6.1版本中存在这些漏洞，其他版本也可能受到影响。,CVE-2012-2331
Adobe Shockwave Player缓冲区溢出漏洞,CNNVD-201205-163,2012-05-10,2012-05-10,超危,授权问题,Adobe Shockwave Player是美国奥多比（Adobe）公司的一款多媒体播放器产品，它能够将Adobe Director（一款多媒体制作软件）制作的应用程序发布到互联网上，安装有Shockwave插件的浏览器可对其进行浏览。 Adobe Shockwave Player 11.6.5.635之前版本中存在漏洞，攻击者可利用该漏洞借助未明向量执行任意代码或者导致拒绝服务（内存破坏）。,CVE-2012-2029
Apple Mac OS X ‘QuickTime’ 缓冲区溢出漏洞,CNNVD-201205-190,2012-05-11,2012-05-14,中危,授权问题,Apple Mac OS X是美国苹果（Apple）公司为Mac计算机所开发的一套专用操作系统。 Apple Mac OS X 10.7.4之前版本中的QuickTime中存在缓冲区溢出漏洞。远程攻击者可利用该漏洞借助正在下载的影音文件中的特制音频样本表格执行任意代码，或导致拒绝服务（应用程序崩溃）。,CVE-2012-0658
Apple Safari ‘WebKit’ 输入验证漏洞,CNNVD-201205-182,2012-05-11,2012-05-14,中危,授权问题,WebKit是KDE、苹果（Apple）、谷歌（Google）等公司共同开发的一套开源Web浏览器引擎，目前被Apple Safari及Google Chrome等浏览器使用。 Apple Safari 5.1.7版本中的WebKit中存在安全绕过漏洞。这将允许特制的网站用任意值填充另一个网站的表单输入，攻击者可利用该漏洞绕过安全限制。,CVE-2012-0676
Apple Mac OS X ‘libsecurity’ 加密问题漏洞,CNNVD-201205-187,2012-05-11,2012-05-14,中危,加密问题,Apple Mac OS X是美国苹果（Apple）公司为Mac计算机所开发的一套专用操作系统。 Apple Mac OS X 10.7.4之前版本的libsecurity中存在漏洞，该漏洞源于未正确限制X.509证书中的RSA密钥长度。远程攻击者利用该漏洞更易于在使用短密钥的站点交流过程中，通过执行欺骗行为或网络嗅探攻击而击败加密保护机制。,CVE-2012-0655
Apple Mac OS X ‘QuickTime’ 整数溢出漏洞,CNNVD-201205-191,2012-05-11,2012-05-14,中危,数字错误,Apple Mac OS X是美国苹果（Apple）公司为Mac计算机所开发的一套专用操作系统。 Apple Mac OS X 10.7.4之前版本中的QuickTime中存在整数溢出漏洞。远程攻击者可利用该漏洞借助特制MPEG文件执行任意代码，或导致拒绝服务（应用程序崩溃）。,CVE-2012-0659
Apple Mac OS X ‘Time Machine’ 授权问题漏洞,CNNVD-201205-195,2012-05-11,2012-05-14,中危,授权问题,Apple Mac OS X是美国苹果（Apple）公司为Mac计算机所开发的一套专用操作系统。 Apple Mac OS X 10.7.4之前版本中的Time Machine中存在漏洞，该漏洞源于在第一次使用验证方法之后没有要求继续使用基于SRP的验证方法。远程攻击者可利用该漏洞借助欺骗备份卷读取Time Capsule证书。,CVE-2012-0675
OrangeHRM 跨站脚本漏洞,CNNVD-201205-181,2012-05-11,2014-09-18,中危,跨站脚本,OrangeHRM是美国OrangeHRM公司的一套全面的人力资源管理系统（HRM）。该系统支持雇员资料管理、员工自服务、考勤等。 OrangeHRM 2.7之前版本中存在跨站脚本漏洞，该漏洞源于plugins/ajaxCalls/haltResumeHsp.php脚本没有充分过滤‘newHspStatus’参数，templates/hrfunct/emppop.php脚本没有充分过滤‘sortOrder1’参数，index.php脚本没有充分过滤‘uri’参数。远程攻击者可利用该漏洞注入任意Web脚本或HTML。,CVE-2012-1507
Core FTP LE缓冲区溢出漏洞,CNNVD-201205-198,2012-05-11,2012-05-11,,授权问题,Core FTP LE中存在基于栈的缓冲区溢出漏洞，该漏洞源于应用程序对用户提供的数据在复制到大小空间不足的缓冲区之前未经正确的边界检查。攻击者可利用该漏洞在受影响应用程序上下文中执行任意代码，攻击失败将导致拒绝服务。,null
Drupal ‘Glossary’ 模板跨站脚本漏洞,CNNVD-201205-197,2012-05-11,2012-05-11,低危,跨站脚本,Drupal是Drupal社区所维护的一套用PHP语言开发的免费、开源的内容管理系统。 Drupal的Glossary模块中存在跨站脚本漏洞，该漏洞源于对用户提供的输入未经正确过滤。攻击者可利用该漏洞在受影响站点上下文的不知情用户浏览器上执行任意脚本代码，盗取基于cookie的认证证书进而发起其他攻击。Glossary 6.x-1.x至6.x-1.8之前版本中存在该漏洞。,CVE-2012-2339
Horde IMP Webmail Client多个跨站脚本漏洞,CNNVD-201205-200,2012-05-11,2012-05-11,,跨站脚本,Horde IMP Webmail Client中存在多个跨站脚本漏洞，该漏洞源于对用户提供的输入未经正确过滤。攻击者可利用这些漏洞在受影响站点上下文的不知情用户浏览器上执行任意脚本代码，盗取基于cookie的认证证书进而发起其他攻击。IMP 5.0.21之前版本中存在这些漏洞。,null
Drupal ‘Contact Forms’ 模块访问绕过漏洞,CNNVD-201205-196,2012-05-11,2012-05-11,高危,授权问题,Drupal是Drupal社区所维护的一套用PHP语言开发的免费、开源的内容管理系统。 Drupal的Contact Forms模块中存在访问绕过漏洞。攻击者可利用该漏洞绕过某些安全限制进而获取对应用程序敏感区域的访问，从而执行未授权操作，这可能导致进一步的攻击。Contact Forms 7.x-1.x之前版本至7.x-1.2版本中存在该漏洞。,CVE-2012-2340
Serendipity输入验证漏洞,CNNVD-201205-201,2012-05-11,2012-06-07,中危,SQL注入,Serendipity是Serendipity团队开发的一套基于PHP的博客系统。该系统支持创建在线日记、博客、网页等。 Serendipity中存在SQL注入漏洞和跨站脚本漏洞。攻击者可利用这些漏洞执行任意脚本代码，盗取基于cookie的认证证书，操控应用程序，访问或修改数据，或在底层数据库中利用这些漏洞。Serendipity 1.6.1版本中存在这些漏洞，其他版本也可能受到影响。,CVE-2012-2332
Apple Mac OS X ‘QuickTime’ 缓冲区溢出漏洞,CNNVD-201205-192,2012-05-11,2012-05-14,中危,授权问题,Apple Mac OS X是美国苹果（Apple）公司为Mac计算机所开发的一套专用操作系统。 Apple Mac OS X 10.7.4之前版本中的QuickTime中存在缓冲区溢漏洞。远程攻击者可利用该漏洞借助特制MPEG文件，执行任意代码或导致拒绝服务（应用程序崩溃）。,CVE-2012-0660
Apple Mac OS X ‘blued’ 竞争条件漏洞,CNNVD-201205-184,2012-05-11,2012-05-14,高危,授权问题,Apple Mac OS X是美国苹果（Apple）公司为Mac计算机所开发的一套专用操作系统。 Apple Mac OS X 10.7.4之前版本中的蓝牙的blued的初始规则中存在竞争条件漏洞。本地用户可利用该漏洞借助与临时文件有关的向量获取权限提升。,CVE-2012-0649
Apple Mac OS X ‘Login Window’ 信息泄露漏洞,CNNVD-201205-183,2012-05-11,2012-05-14,低危,信息泄露,Apple Mac OS X是美国苹果（Apple）公司为Mac计算机所开发的一套专用操作系统。 Apple Mac OS X 10.7.3版本中的Login Window中存在漏洞，该漏洞源于Legacy File Vault或网络主目录激活时，未正确限制写入网络登录中的系统记录的内容。本地用户可利用该漏洞通过读取此记录获取敏感信息。,CVE-2012-0652
Apple Mac OS X ‘Quartz Composer’ 权限许可和访问控制漏洞,CNNVD-201205-189,2012-05-11,2012-05-14,低危,授权问题,Apple Mac OS X是美国苹果（Apple）公司为Mac计算机所开发的一套专用操作系统。 Apple Mac OS X 10.7.4之前版本中的Quartz Composer中存在漏洞，该漏洞源于激活的RSS Visualizer屏幕保护程序。本地攻击者可利用该漏洞借助未明向量绕过屏幕锁进而启动Safari程序。,CVE-2012-0657
PHP ‘com_print_typeinfo()’ 远程代码执行漏洞,CNNVD-201207-030,2012-05-11,2012-07-05,,授权问题,PHP（PHP：Hypertext Preprocessor，PHP：超文本预处理器）是PHP Group和开放源代码社区共同维护的一种开源的通用计算机脚本语言。该语言主要用于Web开发，支持多种数据库及操作系统。 PHP中的com_print_typeinfo()中存在远程代码执行漏洞。远程攻击者可利用该漏洞在受影响的web服务器上下文中执行任意代码，攻击失败将导致拒绝服务。PHP 5.4.3版本中存在漏洞，其他版本也可能受到影响。,null
