Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
RealNetwork RealPlayer RealMetadataPackage 缓冲区溢出漏洞,CNNVD-200501-258,2005-01-19,2006-01-05,中危,授权问题,RealPlayer是一个RealNetworks开发的跨平台的播放器软件。 RealPlayer 10.5 (6.0.12.1040)及之前版本中对Real Metadata Package (RMP)文件的标签处理中存在缓冲区溢出漏洞。 远程攻击者可以通过长标签，利用此漏洞执行任意代码。,CVE-2005-0191
MySQL MaxDB WebAgent无效参数处理拒绝服务漏洞,CNNVD-200504-063,2005-01-19,2007-08-14,中危,授权问题,MaxDB是由MySQL提供的支持SAP DB，SAP AG的开发源代码数据库。 存在于apdbwa_GetUserData()函数的NULL指针废弃情况下，远程攻击者可以提交包含非法参的请求让WebDav处理器代码处理，会引起一个NULL指针废弃而使SAP DB Web Agent崩溃。,CVE-2005-0082
MySQL MaxDB WebAgent畸形头域请求拒绝服务漏洞,CNNVD-200504-043,2005-01-19,2006-03-28,低危,其他,MaxDB是由MySQL提供的支持SAP DB，SAP AG的开发源代码数据库。 由于不充分处理畸形HTTP请求头，远程攻击者提交包含非法HTTP头数据的HTTP请求，可导致服务崩溃。,CVE-2005-0081
Cisco IOS SCCP 拒绝服务漏洞,CNNVD-200501-257,2005-01-19,2009-03-04,低危,授权问题,Cisco IOS是Cisco网络设备的底层操作系统。 Cisco IOS 12.1YD、12.2T、12.3及12.3T中存在拒绝服务漏洞。 当配置为IOS Telephony Service (ITS)、CallManager Express (CME)或Survivable Remote Site Telephony (SRST)时，远程攻击者可以利用一个发往SCCP端口的畸形包，导致设备重启，实现拒绝服务攻击。,CVE-2005-0186
3Com OfficeConnect无线11g AP信息泄露漏洞,CNNVD-200504-038,2005-01-20,2005-10-20,中危,授权问题,3Com OfficeConnect Wireless 11g Access Point是一款支持11g协议的无线路由器。 3Com OfficeConnect无线AP在处理接口访问时存在问题，远程攻击者可以利用这个漏洞获得路由器敏感信息。 3Com OfficeConnect无线AP通过WEB服务器在80口提供管理接口，这个接口默认可由内部以太接口和无线接口访问，问题是对部分脚本的访问缺少充分权限验证，提交如下URL请求可获得设备敏感信息： /main/config.bin /main/profile.wlp?PN=ggg /main/event.logs 这些URL会泄露管理员用户名和密码，WEP KEY和SSID。,CVE-2005-0112
JSBoard session.php 目录遍历漏洞,CNNVD-200501-260,2005-01-20,2005-10-20,低危,路径遍历,"JSBoard是一款韩国的BBS网站系统。 JSBoard 2.0.9及之前版本中的session.php存在目录遍历漏洞。 远程攻击者可以通过在table参数中使用""..""的方式，读取任意文件。",CVE-2005-0300
YMAT 多个 缓冲区溢出漏洞,CNNVD-200501-259,2005-01-20,2005-10-20,超危,授权问题,YAMT是一款GNOME下的MP3软件。 YaMT 0.5_2 之前版本中存在多个缓冲区溢出漏洞。 攻击者可以通过rename或sort类选项，利用此漏洞执行任意代码。,CVE-2005-1847
YMAT 多个 目录遍历漏洞,CNNVD-200501-261,2005-01-20,2005-10-20,低危,路径遍历,YAMT是一款GNOME下的MP3软件。 YaMT 0.5_2 之前版本中存在多个目录遍历漏洞。 攻击这可利用此漏洞，通过renname或sort选项，覆盖任意文件。,CVE-2005-1846
Linux Kernel VM_IO 拒绝服务漏洞,CNNVD-200501-264,2005-01-21,2007-05-16,高危,授权问题,Linux Kernel 是开源操作系统Linux所使用的内核。 Linux kernel 2.4.19及之前版本中存在拒绝服务漏洞。 由于多个驱动不能正确标识带有VM_IO 标志的内存，这使得造成了不正确的引用计数，可能在访问释放的内核页，出现拒绝服务。,CVE-2004-1057
Enscript EPSF 命令执行漏洞,CNNVD-200501-263,2005-01-21,2009-05-16,中危,授权问题,Enscript是一款开源软件，用于将ASCII文件转换为postscript、HTML或RTF文件。 Enscript 1.6.3版本中的EPSF管道支持存在命令执行漏洞。 远程攻击者或本地用户可利用此漏洞，通过shell元字符执行任意命令。,CVE-2004-1184
Enscript filename 命令执行漏洞,CNNVD-200501-262,2005-01-21,2009-05-16,高危,授权问题,Enscript是一款开源软件，用于将ASCII文件转换为postscript、HTML或RTF文件。 Enscript 1.6.3版本中存在命令执行漏洞。 由于Enscript不会审查文件名，远程攻击者或本地用户可通过特别构造的文件名来执行强制命令。,CVE-2004-1185
Konversation Perl 脚本可执行任意命令漏洞,CNNVD-200504-054,2005-01-22,2005-10-20,高危,授权问题,konversation是一款KDE包含的IRC客户端软件。 在Konversation 0.15的某个perl脚本中，当用户运行IRC脚本时，远程攻者可以通过没有正确引用SHELL元字符的频道名或歌曲名来执行任意的命令。,CVE-2005-0130
Apple MacOS iSync mRouter 缓存区溢出漏洞,CNNVD-200501-265,2005-01-22,2005-10-20,高危,授权问题,Apple Mac OS X是美国苹果（Apple）公司为Mac计算机所开发的一套专用操作系统。 Mac OS X 10.3.7及之前版本中iSync(v1.5)的mRouter命令－v及－a选项中存在缓冲区溢出。 本地用户可利用此漏洞执行任意代码。,CVE-2005-0193
GoldenFTPServer goldenftpd 缓冲区溢出漏洞,CNNVD-200501-266,2005-01-22,2006-12-27,高危,授权问题,Golden FTP Server是一款FTP服务端软件。 Golden FTP Server Pro (goldenftpd) 2.x中存在缓冲区溢出漏洞。 远程攻击者可以通过超长的RNTO命令，利用此漏洞执行任意代码。,CVE-2005-0566
Konversation执行特定IRC命令漏洞,CNNVD-200504-055,2005-01-22,2005-10-20,高危,授权问题,"konversation是一款KDE包含的IRC客户端软件。 在Konversation 0.15中，Quick按钮特性允许远程攻击者通过一个含有""%""变量的频道名来执行特定的IRC命令，当选择了Part按钮时，这种变量会被Server::parseWildcards函数递归展开。",CVE-2005-0129
Konversation密码泄漏漏洞,CNNVD-200504-046,2005-01-22,2005-10-20,低危,授权问题,konversation是一款KDE包含的IRC客户端软件。 konversation存在多个安全问题，远程攻击者可以利用这些漏洞导致命令注入，密码泄露等问题。 对%-escaped变量扩展存在问题，对部分外部输入字符串的%-escaped变量也会做不注意的扩展。多个konversation包含的PERL脚本不正确处理命令行参数，可导致命令行注入。另外在快速连接对话框中昵称和密码会混肴，因此使用此对话框连接并填写密码，会导致使用密码作为昵称，泄露敏感信息。,CVE-2005-0131
mozilla Firefox 设计缺陷 绕过下载认可限制,CNNVD-200501-271,2005-01-24,2005-10-20,低危,授权问题,Firefox是一款Web浏览器软件。 Firefox 1.0 之前的版本中存在绕过文件下载认可漏洞。 由于不能正确区别用户生成和合成点击事件，这使得远程攻击者可以使用Javascript，在用户使用Alt-click功能时，绕过文件下载的系统提示，在用户不知情的情形下，下载文件。,CVE-2005-0145
DataRescue IDA Pro PE缓冲区溢出漏洞,CNNVD-200505-106,2005-01-24,2005-10-20,高危,授权问题,IDA Pro中负责解析PE引入表的代码存在问题，远程攻击者可以利用这个漏洞构建恶意PE文件，诱使用户处理，可以用户进程权限在系统上执行任意指令。,CVE-2005-0140
Evolution camel-lock-helper 整数溢出漏洞,CNNVD-200501-272,2005-01-24,2005-10-20,高危,授权问题,Evolution是一款GNOME下的类似于Outlook的程序。 Evolution 2.0.2及之前版本中的camel-lock-helper存在一个整数溢出漏洞。 本地和远程攻击者可以利用这个漏洞，通过设置length值为－1，导致缓冲区溢出，从而执行任意代码。,CVE-2005-0102
zhcon 配置文件 信息泄露,CNNVD-200501-268,2005-01-24,2005-10-20,低危,授权问题,zhcon是高效的中日韩多内码虚拟控制台。 zhcon 0.2之前版本中存在信息泄露漏洞。 由于在读取用户配置文件时没有去除特权，这使得本地用户可利用此漏洞读取任意文件。,CVE-2005-0072
URSoft W32Dasm wsprintf 缓存区溢出漏洞,CNNVD-200501-270,2005-01-24,2005-10-20,高危,授权问题,W32Dasm是一款URSoft开发的反汇编和调试工具。 W32Dasm 8.93及之前版本中的wsprintf函数存在缓冲区溢出漏洞。 远程攻击者可通过一个超大的import或export函数名，利用此漏洞执行任意代码。,CVE-2005-0308
SquirrelMail webmail.php 远程文件引用漏洞,CNNVD-200501-269,2005-01-24,2006-09-28,高危,代码注入,SquirrelMail是一款基于WebMail系统。 SqurirelMail 1.4.4之前版本中webmail.php存在远程PHP文件注入漏洞。 远程攻击者可利用URL参数，通过应用远程服务器的代码，执行任意PHP代码。,CVE-2005-0103
DataRescue IDAPro 缓冲区溢出漏洞,CNNVD-200501-267,2005-01-24,2005-10-20,高危,授权问题,DataRescue Interactive Disassembler(IDA)是一款强大的反汇编和调试工具。 IDA Pro4.7版本中存在堆栈溢出漏洞。 攻击者可利用一个在Import Address Table中包含超长Import library名的PE文件，触发溢出，执行任意代码。,CVE-2005-0115
MercuryBoard index.php 跨站脚本攻击漏洞,CNNVD-200501-276,2005-01-25,2005-10-20,低危,跨站脚本,MercuryBoard是一款功能强大的Web公告板系统。 MercuryBoard 1.1.1版本中存在多个跨站点脚本攻击漏洞。 远程攻击者可以通过index.php的s、l、a、t、to或re参数，注入任意web脚本或HTML。,CVE-2005-0307
Squid NTLM fakeauth_auth helper 拒绝服务漏洞,CNNVD-200501-275,2005-01-25,2005-10-20,低危,授权问题,Squid是一个开源的高效的Web缓存及代理程序。 Squid 2.5.STABLE7及其更早版本中存在拒绝服务漏洞。 由于NTLM fakeauth_auth helper存在内存滴漏，远程攻击者可以利用此漏洞使系统内存耗尽，导致拒绝服务。,CVE-2005-0096
ExponentCMS 多个 跨站脚本攻击漏洞,CNNVD-200501-274,2005-01-25,2005-10-20,低危,跨站脚本,Exponent CMS是一款基于WEB的内容管理系统。 Exponent 0.95版本中存在多个跨站脚本攻击漏洞。 远程攻击者可利用index.php及mod.php的module参数，注入任意Web脚本及HTML。,CVE-2005-0309
Perl DBI本地文件破坏漏洞,CNNVD-200505-723,2005-01-25,2005-10-20,低危,授权问题,DBI::ProxyServer是perl的DBI库包含的模块。 DBI::ProxyServer模块在建立PID文件时不够安全，本地攻击者可以利用这个漏洞通过符号链接以用户进程权限覆盖系统任意文件。 目前没有详细漏洞细节提供。,CVE-2005-0077
MercuryBoard 信息泄露漏洞,CNNVD-200501-273,2005-01-25,2005-10-20,低危,授权问题,MercuryBoard是一款功能强大的Web公告板系统。 MercuryBoard 1.1.1版本中存在信息泄露漏洞。 远程攻击者可通过一个将n参数设置为0的HTTP请求获取敏感信息。这种请求可以造成以零为除数的错误，并在错误信息中泄露相关路径信息。,CVE-2005-0306
BIND validator 远程拒绝服务漏洞,CNNVD-200505-621,2005-01-25,2005-10-20,中危,其他,BIND是一个应用非常广泛的DNS协议的实现，由ISC(Internet Software Consortium)负责维护，具体的开发由Nominum(www.nominum.com)公司来完成。,CVE-2005-0034
BIND q_usedns远程拒绝服务漏洞,CNNVD-200505-531,2005-01-25,2005-10-20,低危,授权问题,"BIND是一个应用非常广泛的DNS协议的实现，由ISC(Internet Software Consortium)负责维护，具体的开发由Nominum(www.nominum.com)公司来完成。 BIND在处理用于跟踪查询名字服务器和地址用的""q_usedns""数组时缺少充分边界检查，远程攻击者可以利用这个漏洞对服务进行拒绝服务攻击。目前没有详细漏洞细节提供。",CVE-2005-0033
SCO OpenServer scosession 本地权限提升漏洞,CNNVD-200501-277,2005-01-26,2005-10-20,高危,授权问题,SCO Openserver是一套UNIX操作系统。 OpenServer 5.0.6及5.0.7中的scosession程序存在本地用户权限提升漏洞。 本地用户可以通过命令行方式，以特殊构造的字符串获取系统权限。,CVE-2003-1021
Debian libpam-radius-auth 信息泄露漏洞,CNNVD-200501-278,2005-01-26,2005-10-20,低危,配置错误,Debin是一个免费的Linux发行版。 Debian GNU/Linux 3.0存在信息泄露漏洞。 由于安装libpam-radius-auth包时，pam_radius_auth.conf设置为所有人可读，这使得本地用户可以获得敏感信息。,CVE-2004-1340
Cisco IOS畸形BGP包远程拒绝服务漏洞,CNNVD-200505-745,2005-01-26,2009-03-04,低危,其他,Cisco IOS是运行于很多Cisco设备的操作系统。 Cisco IOS设备在处理特殊BGP包时存在问题，远程攻击者可以利用这个漏洞对设备进行拒绝服务攻击。,CVE-2005-0196
Cisco IOS远程拒绝服务漏洞,CNNVD-200505-217,2005-01-26,2009-03-04,低危,其他,Cisco IOS是运行于很多Cisco设备的操作系统。 运行IPv6的Cisco IOS设备在处理特殊IPv6包时存在问题，远程攻击者可以利用这个漏洞对设备进行拒绝服务攻击。漏洞存在于Cisco设备处理IPv6通信包时，多个特殊构建的IPv6通信包发送给逻辑接口(包括6to4通道)及物理接口可触发此漏洞。,CVE-2005-0195
Cisco IOS畸形MPLS包远程拒绝服务漏洞,CNNVD-200505-484,2005-01-26,2009-03-04,低危,配置错误,Cisco IOS是运行于很多Cisco设备的操作系统。 Cisco IOS设备在处理特殊MPLS包时存在问题，远程攻击者可以利用这个漏洞对设备进行拒绝服务攻击。,CVE-2005-0197
Apple OSX多个应用程序安全漏洞,CNNVD-200505-512,2005-01-26,2005-10-20,高危,授权问题,Mac OS X是一款基于BSD的操作系统。 Mac OS X包含的at相关的多个命令没有正确丢弃权限，本地攻击者可以利用这些漏洞删除文件，运行任意命令，读取敏感信息。,CVE-2005-0125
Xelerance OpenSwan 安全漏洞,CNNVD-200501-279,2005-01-26,2019-07-30,高危,其他,Xelerance OpenSwan是加拿大Xelerance公司的一个基于FreeS/WAN项目的用于Linux系统下的IPSEC实现，它主要用于保证数据传输中的安全性、完整性等问题。 Xelerance OpenSwan 1.0.9之前的1.x版本和2.3.0之前的2.x版本的‘get_internal_addresses’函数存在安全漏洞。 当Openswan以支持XAUTH和PAM编译时，远程经认证的攻击者可利用该漏洞执行任意代码。,CVE-2005-0162
LibTIFF tif_ojpeg.c 缓冲区溢出漏洞,CNNVD-200501-280,2005-01-27,2005-10-20,超危,授权问题,LibTiff是一款开源的tiff文件处理库。 libtiff 3.6.1及之前版本中tif_ojpeg.c的OJPEGVSetField存在缓冲区溢出漏洞。 当使用支持OJPEG_SUPPORT(旧版JPEG支持)选项编译，攻击者可以通过一个畸形的TIFF图片，利用此漏洞执行强制性代码。,CVE-2004-0929
Mozilla 多款浏览器软件 多个 缓存区溢出漏洞,CNNVD-200501-288,2005-01-27,2005-10-20,高危,授权问题,"Mozilla是著名的浏览器软件。 多个Mozilla浏览器(Firefox预览版之前的版本、Mozilla 1.7.3之前的版本及 Thunderbird 0.8之前版本)存在多个缓冲溢出漏洞。 远程攻击者可以通过""Send page"" 功能、恶意POP3应答或包含有非ASCII主机名的链接，导致应用程序崩溃或执行任意代码。",CVE-2004-0902
Magicwinmail WinmailServer FTP 中间人攻击漏洞,CNNVD-200501-281,2005-01-27,2006-08-01,中危,授权问题,Magic Winmail Server是一款多功能的WebMail系统。 Magic Winmail Server 4.0 build 1112版本中的FTP服务存在中间人攻击漏洞。 由于其FTP服务中PORT命令中没有校验IP地址是否为用户FTP会话中的IP地址，远程攻击者可利用此漏洞将该服务期作为端口扫描的中间人服务器。,CVE-2005-0315
Magicwinmail WinmailServer 多个 目录遍历漏洞,CNNVD-200501-289,2005-01-27,2006-08-01,低危,路径遍历,Magic Winmail Server是一款多功能的WebMail系统。 Magic Winmail Server 4.0 build 1112版本中存在多个目录遍历漏洞。 远程攻击者可利用此漏洞，通过upload.php的certain参数上传任意文件；或通过download.php的certain参数，读取任意文件；也可通过IMAP中的CREATE、EXAMINE、SELECT及DELETE命令，读取、创建或删除任意文件夹及文件。,CVE-2005-0313
WarFTPD CWD 拒绝服务漏洞,CNNVD-200501-290,2005-01-27,2005-10-20,低危,授权问题,"WarFTPD是一款windows平台下的FTP服务端软件。 WarFTPD 1.82 RC9存在拒绝服务漏洞。 当作为NT服务运行时，远程认证用户可通过使用带有特别构造路径名(如使用一个带有""%s""序列的字符串)的CWD命令，可导致访问冲突，产生拒绝服务。",CVE-2005-0312
Magicwinmail WinmailServer user.php 跨站脚本攻击漏洞,CNNVD-200501-294,2005-01-27,2006-08-01,低危,跨站脚本,Magic Winmail Server是一款多功能的WebMail系统。 Magic Winmail Server 4.0 build 1112版本中user.php存在跨站脚本攻击漏洞。 远程攻击者可利用个人信息字段，注入任意Web脚本及HTML。,CVE-2005-0314
CUPS error_log 信息泄露漏洞,CNNVD-200501-299,2005-01-27,2005-10-20,低危,授权问题,CUPS(Common UNIX Printing System)是一个类Unix操作系统的组合式印刷系统，允许一台电脑作为打印服务器。 CUPS 1.1.20及之前版本中存在信息泄露漏洞。CUPS在error_log文件中为设备URI记录认证信息，这使得本地用户可以获得用户名和密码。,CVE-2004-0923
Mozilla 多个浏览器软件 nsVcardObj.cpp堆栈溢出漏洞,CNNVD-200501-291,2005-01-27,2005-10-20,超危,授权问题,Mozilla是著名的浏览器软件。 多个Mozilla浏览器(Firefox预览版之前的版本、Mozilla 1.7.3之前的版本及 Thunderbird 0.8之前版本)中nsVCardObj.cpp的wirteGroup函数存在堆栈溢出漏洞。远程攻击者可使用畸形VCard附件，导致在预览信息时不能被正确处理，从而可执行任意代码。,CVE-2004-0903
cabextract 目录遍历漏洞,CNNVD-200501-283,2005-01-27,2021-04-27,低危,其他,"cabextract是软件开发者Stuart Caie所研发的一套Microsoft Cabinet文件处理工具。该工具可以列出、提取和创建压缩（.cab）文件。 cabextract 1.1之前版本中存在目录遍历漏洞。远程攻击者可通过文件名种包含""..""序列的压缩文件，重写任意性文件。",CVE-2004-0916
Novell SUSELinux S/390 用户权限提升漏洞,CNNVD-200501-298,2005-01-27,2005-10-20,高危,授权问题,SUSE Linux是一个linux发行版。 运行在S/390平台上的SUSE Linux Enterprise Server 9存在本地用户权限提升漏洞。 由于不能正确处理某些特权指令，本地用户可以利用此漏洞获得root权限。,CVE-2004-0887
Alt-N WebAdmin useredit_account.wdm 信息泄露漏洞,CNNVD-200501-316,2005-01-28,2006-09-22,低危,授权问题,WebAdmin是Alt-N技术公司开发的管理MDaemon、RelayFax和WorldClient的WEB应用程序。 Alt-N WebAdmin3.0.4版本的useredit_account.wdm存在信息泄露漏洞。 对于已登录的用户useredit_account.wdm不会校验用户身份，这使得远程认证用户可通过修改user参数，编辑其他用户账户信息。,CVE-2005-0318
WebWasher Classic 绕过安全限制漏洞,CNNVD-200501-317,2005-01-28,2005-10-20,高危,授权问题,WebWasher Classic是一款用于对网页进行过滤的软件。 WebWasher Classic 2.2.1和3.3版本中存在绕过访问控制机制漏洞。 上述版本软件以服务器模式运行时，无法正确处理来自外部系统对localhost的CONNECT请求，这使得远程攻击者可绕过访问限制限制。,CVE-2005-0316
Icewarp WebMail 多个 跨站脚本攻击漏洞,CNNVD-200501-313,2005-01-28,2005-10-20,低危,跨站脚本,Merak Mail Server是一款功能强大的邮件服务程序 使用Icewarp Web Mail 5.3.0的MERAK Mail Server 7.6.0版本中的存在多个跨站点脚本漏洞。 远程攻击者可以通过login.html 的username参数， accountsettings_add.html的accountid参数，或者calendar.html 的note、title、location字段，注入任意web脚本或HTML。,CVE-2005-0320
Alt-N WebAdmin modalfra.wdm 远程注入漏洞,CNNVD-200501-314,2005-01-28,2006-09-22,低危,跨站脚本,WebAdmin是Alt-N技术公司开发的管理MDaemon、RelayFax和WorldClient的WEB应用程序。 Alt-N WebAdmin3.0.4版本的modalfra.wdm存在远程注入漏洞。 远程攻击者可利用此漏洞进行注入，使其显示在WebAdmin的界面上，攻击者可注入任意Web脚本及HTML，以实施跨站脚本攻击或网络钓鱼。,CVE-2005-0319
Alt-N WebAdmin useredit_account.wdm 跨站脚本攻击漏洞,CNNVD-200501-315,2005-01-28,2006-09-22,低危,跨站脚本,WebAdmin是Alt-N技术公司开发的管理MDaemon、RelayFax和WorldClient的WEB应用程序。 Alt-N WebAdmin3.0.4版本的useredit_account.wdm存在跨站脚本攻击漏洞。 远程攻击者可利用user参数，注入任意Web脚本或HTML,CVE-2005-0317
SquirrelMail webmail.php 跨站脚本攻击漏洞,CNNVD-200501-318,2005-01-29,2005-10-20,低危,跨站脚本,SquirrelMail是一款使用PHP脚本构建的WebMail系统。 1.4.4之前版本的SquirrelMail中webmail.php存在跨站脚本攻击漏洞。 远程攻击者可利用某些整型变量参数，注入任意Web脚本及HTML。,CVE-2005-0104
SquirrelMail 'mime.php' 跨站脚本攻击漏洞,CNNVD-200503-003,2005-01-29,2007-01-02,中危,跨站脚本,SquirrelMail是一款流行的基于WEB的邮件服务程序。 SquirrelMail存在多个安全问题，远程攻击者可以利用这些漏洞包含任意文件，进行跨站脚本等攻击。 1、远程文件包含： Manoel Zaninetti包含'src/webmail.php'脚本允许构建恶意URL包含远程WEB页面，此CVE ID为CAN-2005-0103。 2、远程跨站脚本问题 当register_globals以ON设置运行时'src/webmail.php'脚本存在跨站脚本问题，此漏洞CVE ID为CAN-2005-0104。 另外一个问题也允许远程用户发送特殊构建的头，当浏览器浏览时可导致在浏览器中执行脚本，在1.4.4-RC1中已经修复。此漏洞CVE ID为CAN-2004-1036。 3、本地文件包含漏洞 可定义偏爱处理程序中存在一个本地文件包含问题，此漏洞只要当register_globals设置为ON时才存在。,CVE-2004-1036
SquirrelMail prefs.php 代码注入漏洞,CNNVD-200501-319,2005-01-29,2005-10-20,低危,授权问题,SquirrelMail是一款使用PHP脚本构建的WebMail系统。 1.4.4之前版本的SquirrelMail中prefs.php存在代码注入漏洞。 当register_globals配置为启用时，远程攻击者可通过custom perference操作，在SquirrelMail代码中注入本地代码。,CVE-2005-0075
HP Virtualvault 拒绝服务漏洞,CNNVD-200501-320,2005-01-31,2005-10-20,低危,授权问题,HP Virtualvault是HP公司开发的用于安全WEB和电子商务的系统 运行Virtualvault 4.5至4.7的HP-UX B.11.04中存在未知漏洞。 当运行TGA守护程序时，远程攻击者可通过特定的网络流量导致系统拒绝服务。,CVE-2005-0224
Newspost远程缓冲区溢出漏洞,CNNVD-200502-001,2005-02-01,2005-10-20,高危,授权问题,Newspost 2.1.1及更早版本的socket_getline函数中的缓冲区溢出，可让远程恶意NNTP服务器通过没有换行符的长字符串执行任意代码。,CVE-2005-0101
PostgreSQL 安全漏洞,CNNVD-200502-002,2005-02-01,2023-01-28,高危,其他,PostgreSQL是PostgreSQL组织的一套自由的对象关系型数据库管理系统。该系统支持大部分SQL标准并且提供了许多其他特性，例如外键、触发器、视图等。 PostgreSQL 8.0.0及更早版本的gram.y 存在安全漏洞，该漏洞源于通过向refcursor函数(gram.y)的大量参数执行任意代码，会导致基于堆的缓冲区溢出。,CVE-2005-0245
Cisco IP/VC存在默认SNMP公共串漏洞,CNNVD-200505-094,2005-02-02,2005-10-20,高危,授权问题,Cisco IP/VC存在固化的SNMP公共串，远程攻击者可以利用这个信息访问和控制设备。,CVE-2005-0612
Squid Proxy squid_ldap_auth验证绕过漏洞,CNNVD-200505-748,2005-02-02,2005-10-20,高危,授权问题,Squid（全称Squid Cache）是一套代理服务器和Web缓存服务器软件。该软件提供缓存万维网、过滤流量、代理上网等功能。,CVE-2005-0173
Squid Proxy WCCP recvfrom()远程缓冲区溢出漏洞,CNNVD-200505-026,2005-02-02,2005-10-20,高危,授权问题,Squid（全称Squid Cache）是一套代理服务器和Web缓存服务器软件。该软件提供缓存万维网、过滤流量、代理上网等功能。 Squid在处理畸形WCCP包时存在问题，远程攻击者可以利用这个漏洞进行缓冲区溢出攻击，可能以进程权限执行任意指令。 问题存在于WCCP-Web缓存通信协议，此为一个基于UDP的协议，由于WCCP recvfrom()调用对长度参数缺少充分检查，攻击者一个超大WCCP数据包可发生缓冲区溢出，精心构建提交数据可能以进程权限执行任意指令。,CVE-2005-0211
Linksys PSUS4畸形POST请求远程拒绝服务漏洞,CNNVD-200505-476,2005-02-02,2005-10-20,低危,其他,Linksys PSUS4是一款嵌入式linksys无线打印服务器。 Linksys PSUS4在处理无线HTTP请求时存在问题，远程攻击者可以利用这个漏洞进行拒绝服务攻击。,CVE-2005-0334
Perl SuidPerl PERL调试消息任意代码执行漏洞,CNNVD-200608-197,2005-02-02,2006-08-14,低危,授权问题,Perl是流行的跨平台编程语言。 攻击者可以通过设置PERLIO_DEBUG环境变量和调用任意setuid-root perl脚本来覆盖任何文件，PERLIO_DEBUG指向的文件然后会被PERL调试消息所覆盖，这个问题不能精确控制文件内容，但可以破坏重要数据。,CVE-2006-3813
Perl SuidPerl缓存区溢出漏洞,CNNVD-200505-522,2005-02-02,2005-10-20,中危,授权问题,部分Perl脚本在处理PERLIO_DEBUG变量时存在问题，本地攻击者可以利用这个漏洞破坏系统文件或进行缓冲区溢出攻击。,CVE-2005-0155
SquirrelMail URL远程代码执行漏洞,CNNVD-200502-003,2005-02-02,2006-09-28,高危,授权问题,"SquirrelMail是一款由PHP4语言编写，基于标准的webmail软件包。 Squirrelmail 1.2.6中的PHP远程文件包含漏洞，可让远程攻击者通过""URL操作""执行任意代码。",CVE-2005-0152
ngIRCd远程格式串漏洞,CNNVD-200502-004,2005-02-03,2005-10-20,高危,授权问题,ngIRCd是德国程序员Alexander Barton所研发的一款可在多平台上使用的IRC守护程序。 ngIRCd中log.c的Log_Resolver()函数存在一个格式串问题，远程攻击者可以利用这个漏洞可能以守护进程权限在系统上执行任意指令。,CVE-2005-0226
Python SimpleXMLRPCServer模块安全漏洞,CNNVD-200505-304,2005-02-03,2023-08-03,高危,其他,Python是一种开放源代码的强大功能的脚本编程语言。 Python的SimpleXMLRPCServer模块存在缺陷，远程攻击者可以利用这个漏洞访问和更改函数内部。,CVE-2005-0089
Perl SuidPerl多个本地漏洞,CNNVD-200502-006,2005-02-07,2005-10-20,低危,授权问题,Perl是流行的跨平台编程语言。 部分Perl脚本在处理PERLIO_DEBUG变量时存在问题，本地攻击者可以利用这个漏洞破坏系统文件或进行缓冲区溢出攻击。 攻击者可以通过设置PERLIO_DEBUG环境变量和调用任意setuid-root perl脚本来覆盖任何文件，PERLIO_DEBUG指向的文件然后会被PERL调试消息所覆盖，这个问题不能精确控制文件内容，但可以破坏重要数据。 另外如果PERLIO_DEBUG设置，调用带超长路径的setuid-perl脚本，可导致缓冲区溢出，精心构建提交数据可能以root用户权限执行任意指令。,CVE-2005-0156
Emacs Movemail POP3远程格式化字符串漏洞,CNNVD-200502-007,2005-02-07,2005-10-20,高危,授权问题,Emacs即Editor MACroS(巨集编辑器)，是一种纯文字编辑器。 (1)Emacs 20.x、21.3和可能的其他版本以及(2)XEmacs 21.4和更早版本中的movemail实用程序中的格式化字符串漏洞，可让远程恶意POP3服务器通过制作的数据包执行任意代码。,CVE-2005-0100
Squid代理超大HTTP头未指定的远程漏洞,CNNVD-200502-009,2005-02-07,2005-10-20,低危,授权问题,Squid 是一个流行的自由软件(GNU通用公共许可证)的代理服务器和Web缓存服务器。 Squid 2.5到2.5.STABLE7可让远程攻击者通过不符合HTTP规范的头使高速缓存中毒或执行特定的攻击，这些不符合规范的头包括(1)多个Content-Length头，(2)不属于CRLF对的回车(CR)符，以及(3)包含空格字符的头名称。,CVE-2005-0174
SCO OpenServer 启用命令本地缓冲区溢出漏洞,CNNVD-200502-005,2005-02-07,2005-10-20,高危,授权问题,SCO OpenServer是一款关系数据库管理软件。 SCO OpenServer 5.0.6和5.0.7启用命令中的多个缓冲区溢出，可让本地用户通过长命令行参数执行任意代码。,CVE-2004-1131
Squid 畸形http 响应解析缓存攻击漏洞,CNNVD-200502-008,2005-02-07,2005-10-20,中危,授权问题,Squid（全称Squid Cache）是一套代理服务器和Web缓存服务器软件。该软件提供缓存万维网、过滤流量、代理上网等功能。 Squid在处理畸形HTTP请求和应答时存在问题，远程攻击者可以利用这个漏洞在squid缓存中放置不安全或错误的内容。,CVE-2005-0175
Mozilla Mozilla/Firefox跨域选项卡窗口脚本执行漏洞,CNNVD-200502-010,2005-02-07,2005-10-20,低危,授权问题,"Mozilla Firefox是一个自由的，开放源码的浏览器。 当用户将Javascript: URL或data: URL拖动到选项卡时，Firefox1.0不调用Javascript Security Manager，这可让远程攻击者绕过安全模型，也称为""firetabbing""。",CVE-2005-0231
